Models,Ability
LinearRegression,0.47102248625000015
BayesianRidge,0.45702687849999996
SVR,0.508529029
SVR.1,0.6889580462500001
KNeighborsRegressor,0.6544870165
DecisionTreeRegressor,0.6471212525000001
RandomForestRegressor,0.68924435725
AdaBoostRegressor,0.6545327660000001
MLPRegressor,0.6893822272500001
MLPRegressor.1,0.67711924075
Average,0.6060962322499999
Optimal,0.69263865675
Worst,0.45802368024999984
