Models,Ability
LinearRegression,0.5428887767500001
BayesianRidge,0.5352677694999998
SVR,0.5255346205
SVR.1,0.53534452525
KNeighborsRegressor,0.4990578579999999
DecisionTreeRegressor,0.47972985999999995
RandomForestRegressor,0.50040790925
AdaBoostRegressor,0.527299321
MLPRegressor,0.5280745204999999
MLPRegressor.1,0.5094085207499999
Average,0.51214411
Optimal,0.5842833572499998
Worst,0.45141112475000017
