Models,Ability
LinearRegression,0.4818440573333333
BayesianRidge,0.4797110296666667
SVR,0.5252118969999999
SVR.1,0.5994406666666666
KNeighborsRegressor,0.5694451086666668
DecisionTreeRegressor,0.5833702566666666
RandomForestRegressor,0.6358246666666666
AdaBoostRegressor,0.5827388403333335
MLPRegressor,0.6078244289999998
MLPRegressor.1,0.5928881686666667
Average,0.43722723299999994
Optimal,0.6428304340000001
Worst,0.4091174516666667
