LinearRegression,BayesianRidge,SVR,SVR,KNeighborsRegressor,DecisionTreeRegressor,RandomForestRegressor,AdaBoostRegressor,MLPRegressor,MLPRegressor
17.598402495279814,17.462970990315853,2.2509778659635344,-6.260274005768117,13.46708540323138,19.287138909949874,18.632466952453896,6.174790232377276,19.840557984014957,-28.428397477738688
-8.105736393334576,-8.133786374667645,-6.484487166410073,-2.010322328472947,3.3293980105270187,4.561293975397321,4.5793024083051925,1.8158454406533908,-0.40657266773320044,11.830889732124046
25.96892532843154,25.883972317482105,18.598227725553294,5.280020132159001,9.240724874190263,-7.605691860226248,0.6135244752649252,2.0698108538864686,4.112355580905387,10.950573521396015
-11.48948574746067,-11.408318623562316,7.390500136665985,4.717707459853692,11.561266907216854,17.6537190676461,11.913227939813005,8.086427231701641,9.740275112120344,11.269318784359434
59.30191633437873,59.434479743091856,86.303660645424,40.192967097464646,-31.215521050360053,-11.479752602489953,-15.40329960108349,-4.211883466613443,-22.674446629738583,-23.319194764929193
36.035140683548164,36.15210164865681,60.571351186421865,11.21662208719809,-2.2972935594659987,-14.524287634928214,-9.073037862932892,-4.750315280867568,-3.0257922906137367,-3.5149727998000913
-49.616606510304784,-49.58316450802016,-38.278253451174,-13.872250908948336,-24.062680091319876,-18.070835155632476,-25.692359513000106,-19.94549514255464,-17.08113360850958,-13.43570111232789
29.80781665764794,29.707261203094014,19.971585246597947,11.366741494422696,10.036878411415584,19.652825375576448,15.595931544953528,2.3445295435814337,8.423933248905533,5.205035417512189
23.188777432923303,23.302067234830886,47.14486233387409,0.1932880943306401,-6.97182121551198,2.6334881126173,-0.9346755550995169,-8.989509174852557,-8.838466205950908,-10.905065754005435
7.422792409668626,7.364455331926844,4.258005420730345,-3.8579576216010283,-0.8739030938395835,-3.994635309907567,-1.979375844964724,-1.2606946558835674,-5.332781566311633,8.754349635568715
-50.718463247312265,-50.68685682662818,-39.67017298914292,-15.40744017876662,-20.691727744993507,-35.143749166292295,-32.332528660276935,-22.17493181286759,-18.663603254151937,-14.677336898951543
51.71218319199461,51.8383220651059,77.69870769967523,27.484738986611234,-4.769146505578533,-13.957367028504507,-8.054850483065508,-5.05247886822869,-7.417293856695579,-6.632065528024384
-23.449362994265755,-23.439783552788,-15.881826347632964,2.9857144482582765,5.3412032037964,11.599784548990325,4.06036967655629,7.623487392991368,4.006176033517555,3.736299776236322
73.72857906106488,73.85838909737721,100.29522917066814,51.95193592779867,3.9319441889164466,6.679108661962374,11.420834765012756,15.421092284160949,3.6437900873011415,2.295748124662964
12.170418367176502,12.06343837702073,1.3189671527617222,-4.595262919767691,-7.54152086773415,-5.513035445743892,-5.059787372459645,-9.705336028765387,-8.016021429955657,-16.378892639530612
13.840655574987501,13.746524656035433,5.019643967302269,-6.083898918011641,-12.925985263168283,-21.758473988220626,-13.015628247800873,-13.442166817134053,-8.74075986161007,-6.815595898577419
13.818602430407688,13.743745118261154,8.04325023281695,-5.133748740783181,-2.5904194739853326,-9.46558997938833,-8.19852663352526,-4.595981322480755,-5.527453419446671,5.001940256554276
-13.01598047323742,-12.929306604537501,6.7341938137731745,-3.85167576076239,2.420201551652582,7.252952146816611,4.836576849234589,1.3737678999471967,0.9995806158023797,1.1007003132298365
-25.194349632302988,-25.114100299204907,-6.459395148656917,-7.893919409925019,0.2773765645365316,-19.54839307556317,-6.851649196517627,-6.1822266197934255,-3.691947548150658,-2.877023084707389
32.62523768768302,32.54212025833411,25.544602885766174,12.04359905940946,5.844119120536778,0.1782004323306836,4.628215363943034,9.852014721633608,10.976296766342639,18.734465813953335
-39.691930516609524,-39.681433284331504,-31.979362469496067,-12.787450782038116,-11.724874168286256,-9.203451031645585,-9.531942891475298,-8.05529016269967,-11.702126532583257,-11.98816654743462
-14.306500788018147,-14.33546856015148,-12.830282961574337,-8.705294561672392,-4.682653374604361,-3.4979351413390374,-2.670963488263884,-4.948708920682913,-7.0849137266656435,5.066335370787742
-39.634665151385185,-39.57001826189159,-23.365244475911013,-8.31927528844178,-4.808538380462053,-3.3544107984701697,-6.276924750400358,-1.7224652277613117,-10.082334427073839,-7.21764147247174
47.32793192021046,47.445810676119365,72.00917382356452,22.226463089448487,7.491681130040263,15.837978517651152,11.161329423943073,7.106265922447477,6.5152165030696665,6.548158697408837
25.632324394623097,25.51983765966574,13.910684777324107,9.939264462497647,5.226373496041916,10.71484170207735,9.554192630478973,15.688398290262505,7.840433891376733,-6.299726412003286
-22.649784097172365,-22.5814660444777,-5.800237819775504,6.186189342205772,4.647820973216206,7.31760436621407,8.73948392740126,13.357678725922376,4.669273122129155,6.232336809050842
-29.39372952879078,-29.368547643708546,-19.36065907398627,3.9672005057830564,7.978535353485638,11.695489634365643,7.4701100691561155,11.251407114642078,5.58653390013291,5.263812408339454
88.96901887979539,89.10617124250983,116.69592019324405,75.807070867949,-10.385891952682698,-2.931533629337679,-17.054038715534745,-11.71302838199,-13.074917535936663,-12.048459223714787
-22.19559359126748,-22.124522166172042,-4.910953112428508,4.4470711933321,-1.2628534239070888,-1.7182554232992047,6.068899990760599,2.9681305396241484,3.448508499276926,2.89071599201678
-13.127452120339385,-13.137146285667171,-8.605574883801083,2.8395022423858487,3.6953428269368684,-11.843689749087854,-4.931937332860605,6.1058089672103675,2.9365272753802674,2.8809797850023964
14.800148644964608,14.692250864008564,3.8036660300691167,-1.749396019222715,-6.947101567632288,0.7410088815769313,-0.4718354408049166,-7.639395717630016,-5.189656181709282,-14.312952328395635
16.22362581531023,16.33324445401675,39.599585114338154,-3.9457006318798022,-6.9717133655746295,-20.238724252282324,-11.246533751127274,-18.209820659076556,-8.494074537518145,-8.707023025890678
4.0222801508408565,3.8886842274774267,-11.035081677514015,-18.17381576358352,1.018542992097892,6.838596498816386,6.183924541320408,-6.273752178756212,4.322451351057417,-40.876939888856604
-30.40292578303091,-30.332772148735714,-13.26331670467259,-2.997124787675496,-1.9777407793368837,-10.489377581715367,-1.5845628526485598,-5.802991618792014,-4.200505316234057,-3.998677111299834
-36.25354527888217,-36.20174746059226,-22.01456421013763,0.05626289572993315,0.7641429946987941,-1.7944843644171762,-0.6818860553590191,-1.7758240970653176,-1.8449876488905481,-0.6984467013893187
-19.31038755343591,-19.241151709940986,-2.3158098755583225,8.826503175626023,8.551007483605396,11.22079087660326,11.599504331332234,12.082549494470712,7.45035128961333,8.378375920433335
-38.0756522991896,-38.0339501797026,-25.43201663573269,-1.1595038208263606,9.316241503153995,8.340261427493925,9.323428818216842,-3.330431231564855,1.5316168618624122,-2.127139943588526
-23.655726199461135,-23.652571293585225,-17.10340935619318,-0.6287029842811798,0.6864748729409917,-7.392912362093897,-3.5688943223951908,3.4705944212268616,-0.878546568560338,-0.1874369119015764
-20.778802759342938,-20.78941471547099,-16.40195692328534,-5.313493736152817,-1.2160517445456431,1.6712638630908794,-0.14949322604261228,-2.1093316384459273,-4.217402739022653,-5.304529453343563
23.680825207924798,23.783101520229224,45.89653330310729,11.508096425119831,11.965486993737684,9.431081135271356,9.771398686649533,17.429038785966497,12.090309865964286,14.689396737013524
