Models,Ability
LinearRegression,0.5413404234999999
BayesianRidge,0.52571616275
SVR,0.5326985255
SVR.1,0.6529528484999999
KNeighborsRegressor,0.6607987555
DecisionTreeRegressor,0.6402664930000002
RandomForestRegressor,0.6493448060000001
AdaBoostRegressor,0.6690608137499999
MLPRegressor,0.6808689099999998
MLPRegressor.1,0.6530275899999999
Average,0.60608285975
Optimal,0.7189363642499998
Worst,0.49812117425
