Models,Ability
LinearRegression,0.591249638
BayesianRidge,0.5807005565000001
SVR,0.58628845775
SVR.1,0.6896273137500001
KNeighborsRegressor,0.6929992904999999
DecisionTreeRegressor,0.678156824
RandomForestRegressor,0.6848964540000001
AdaBoostRegressor,0.7089939592500001
MLPRegressor,0.72138623325
MLPRegressor.1,0.6879342499999999
Average,0.6429466992500001
Optimal,0.7310705219999998
Worst,0.5485048654999998
