LinearRegression,BayesianRidge,SVR,SVR.1,KNeighborsRegressor,DecisionTreeRegressor,RandomForestRegressor,AdaBoostRegressor,MLPRegressor,MLPRegressor.1
-0.1795302350038765,-0.18309235955325348,-0.3307372043784184,-0.32803715239651365,-0.29603144413960913,-0.21146829876377563,-0.1857430942939479,-0.31126597140373485,-0.08463976768190583,-0.1619846186899499
0.026026190898001296,0.025288419231484855,0.03643921919113139,0.1499746361318516,0.19990573062307876,0.34545874985473,0.25364400998264947,0.16650125092211257,0.14784714935063487,0.15041180218697095
0.33185746416386436,0.3296230268671142,0.2566257073681425,-0.03255687279167798,-0.07640047126679694,-0.14405125394828375,-0.12634520880340822,-0.08788902555623043,-0.0494297462496589,-0.04722566739349311
-0.4324923859816779,-0.4303575252288746,-0.25769662501801227,-0.10312093010333405,-0.13198804458164165,-0.055158589958634964,-0.10888553473936766,-0.09926762958617961,-0.1483775140298887,-0.13946643848178225
1.576237568802056,1.5797242565757155,1.8283899098459764,0.25131789598917614,-0.012889189205847019,0.006532979838583641,0.014241041915402352,0.05560969682161425,0.15257141199304933,0.1515467788464811
0.8261550500102958,0.8292313617240528,1.0548241435298533,0.04870725765820844,0.11555894671695359,0.033061116125727055,0.06730122972894392,0.09121022939843092,0.12738022790945175,0.12670434858466734
-0.6772278253637765,-0.6763482325589114,-0.5742631744746298,-0.04953274753956581,-0.08505951828075563,-0.19124498288149044,-0.1246873089373712,-0.04114220924146429,-0.06744459054687693,-0.04225101351054646
0.40695720518240536,0.4043123918257524,0.30824220086232107,0.06595576948714107,0.09380204913510222,0.050493118610490065,0.10155020133767127,0.0022064069784882173,0.030699858984107375,0.02049728109518466
0.5191653134363217,0.5221450660771602,0.7423089369501477,-0.1227074607864795,0.013649351923375432,-0.12563755998375384,-0.045121339363793984,-0.07463065354083137,-0.04255744587218301,-0.03886820752175944
0.15762925968295488,0.15609487566486235,0.12245716042879222,-0.04708298777468564,0.02217069977892496,-0.09475575541152141,-0.02883201854282283,-0.006892883983377026,-0.02990131693939645,-0.026321090859870288
-0.8125987817157379,-0.8117674684473322,-0.7123968658294577,-0.19252152576182496,-0.21367996460353855,-0.2971699544288687,-0.28870276854527727,-0.1919794461502804,-0.2066109211521155,-0.1894093854516827
1.0479034954774302,1.0512212048734828,1.2903862640113137,-0.062431866532741895,-0.004721730650100903,-0.08527779238795148,-0.019463163034350354,0.04983566380556141,-0.029850161854281177,-0.0515691395270008
-0.4065517437862124,-0.4062997849553164,-0.3395026479343262,0.07399518142953498,0.08444368171159845,0.04795537897188386,0.059162945403327324,0.0889443591161391,0.0799778688496845,0.0953669100931035
1.2017853783662744,1.2051996468352457,1.4497936169058936,-0.033941575415190085,-0.06199577759916216,0.0024835716086353617,0.009056018289248586,0.035353988278127316,-0.06480810070344695,-0.07847652125672226
0.2754654215190534,0.27265162978479324,0.16708084468893616,-0.0332584294463799,-0.1404155806842401,-0.16536705689025416,-0.18539109949757634,-0.11005521445043664,-0.070429035978689,-0.07428566031158315
0.46331978378580985,0.4608439488067638,0.37427435197575887,0.10205564053694156,0.06362145595490715,0.1258969537044655,0.09570730904845212,0.049001006621691615,0.07390040770873893,0.0663000189060515
0.42424754310141105,0.4222786432551862,0.3642108288214566,0.09351165205046542,0.13667543851393496,0.05283216707402766,0.09906958962616746,0.08867862970598459,0.09968684806224122,0.10505045392257484
-0.29770192477724816,-0.2954222254150673,-0.1146179588049819,-0.09169117564849245,-0.09156896409382168,-0.1207813041205225,-0.08006309348330408,-0.1363070146084433,-0.11111094891254973,-0.11136894980680807
-0.43023849136850884,-0.42812777038393535,-0.256824097906275,-0.08238242407372912,-0.11961445376403794,-0.17518673821978875,-0.15340641970006008,-0.08849745222999897,-0.13228905320948398,-0.1204344634671856
0.3345939330361758,0.3324077752758848,0.2621249112433218,-0.02656156182185796,-0.12397099277153101,-0.13623903716658614,-0.10225214087975627,-0.07177224112772497,-0.040746611591582514,-0.03641341269596286
