Models,Ability
LinearRegression,0.5097243515
BayesianRidge,0.5038283975000002
SVR,0.5044183465000001
SVR.1,0.5619297487500001
KNeighborsRegressor,0.5198865022499999
DecisionTreeRegressor,0.5253299825
RandomForestRegressor,0.58566868025
AdaBoostRegressor,0.5322185439999999
MLPRegressor,0.5562674265
MLPRegressor.1,0.5478745270000001
Average,0.47699047424999985
Optimal,0.6024986149999998
Worst,0.43324564400000015
