Models,Ability
LinearRegression,0.5526036695000001
BayesianRidge,0.5432121890000001
SVR,0.53793715775
SVR.1,0.5551591880000001
KNeighborsRegressor,0.51526406275
DecisionTreeRegressor,0.501112419
RandomForestRegressor,0.5189927759999999
AdaBoostRegressor,0.5401374800000001
MLPRegressor,0.5422704730000001
MLPRegressor.1,0.5225399432500002
Average,0.5261154762500001
Optimal,0.6039983597499997
Worst,0.46485668625
