Models,Ability
LinearRegression,0.5161934277500002
BayesianRidge,0.49161816450000007
SVR,0.5107647895
SVR.1,0.6502548384999999
KNeighborsRegressor,0.6046106410000001
DecisionTreeRegressor,0.5770980134999999
RandomForestRegressor,0.5942952235000002
AdaBoostRegressor,0.6094234737499999
MLPRegressor,0.6142287325
MLPRegressor.1,0.5910088602499999
Average,0.5614393350000001
Optimal,0.6771806215
Worst,0.4598629815
