LinearRegression,BayesianRidge,SVR,SVR.1,KNeighborsRegressor,DecisionTreeRegressor,RandomForestRegressor,AdaBoostRegressor,MLPRegressor,MLPRegressor.1
1.0138654103486817,1.007875076055074,1.1252208900677774,0.02974358172401863,0.030625230249056768,0.018891023983831096,0.04997526741116334,0.05807056463385658,0.03960127693718056,0.029622263955874535
-0.8367813502818529,-0.8365606454248313,-0.888549311998244,0.011623614290580172,0.032222486761746064,0.036293259746714726,0.05404507400006943,0.06532743371631786,-0.005424887819025498,0.03642803659255399
-0.7218726217523931,-0.7210616101162105,-0.7891440879523656,-0.026269987000590446,-0.002470678789787889,-0.023914098265326297,-0.013542557460232096,0.09607997976876716,-0.03605815774205443,-0.0050246107887878515
-0.9801347853533656,-0.9811672306594652,-0.9989906751464845,-0.015267756139910058,-0.016386728303833836,0.01710639811630307,0.019026133634068514,-0.09343861302483542,-0.009686689206471557,-0.006708394945892998
1.113180113681445,1.1068961427016577,1.2322475117478056,-0.00416644421408399,0.010953121741103291,0.04617076985677022,0.01876159519934308,0.06122791188595833,-0.0018373380954585753,-0.021955409161508146
-0.9206660558272992,-0.9206025051148105,-0.9683066043572323,-0.0410068379617623,-0.052417839308522285,-0.03289795895601409,-0.04574813869603229,-0.014710365046549975,-0.05850130354662053,-0.016546028732210328
-0.35290152326311214,-0.3511719980657556,-0.4442963429744994,0.024124917808262165,0.02516284060501082,0.07143701262159885,0.04502079139093977,0.03212336891561718,0.01637557564092183,0.029689490238054516
0.5115945349727044,0.5166415177066858,0.3330717682195471,-0.03311446941502644,-0.07207897990309756,-0.10930303618631165,-0.10324499626869979,-0.048579706689747607,-0.013116757581088634,-0.04857544607495482
-0.8891997733393492,-0.8890314424312354,-0.9395922134111053,-0.029899722343431235,-0.016838636326989127,-0.008346511453415601,-0.031604507272101526,0.016201393298972595,-0.047436716495180095,-0.00514678525130171
-0.23922612745700972,-0.2427630347351745,-0.19230615496367565,0.02648215332830217,0.012693243103445526,0.09206652642690266,0.05365555520657558,0.25518456344953194,0.012598660612354711,0.016554949236915414
-0.030532211390679596,-0.027898333472361682,-0.1456784718090293,-0.0013065257477681794,-0.0138834758882385,0.0049577791148532144,0.002402740467564353,0.027459492661661467,0.02535881592779658,-0.011071630149101749
0.7935912074973209,0.7880102349482397,0.8941954272517385,0.007810962313732353,0.011793852788412945,-0.013691252471472293,0.007367432708495691,-0.0014319834205735135,0.01589351547469425,0.021465280655617383
-0.3037249623275907,-0.3019068134059375,-0.39744734857809455,0.039510128121100135,0.019102817007992785,0.0338737055970042,0.04814543447708309,0.06865855796010172,0.03455313163556323,0.04335910201387142
-1.0036471823565882,-1.0043835286284228,-1.0302796603024547,-0.037527884102665464,-0.02308553783110765,-0.05921185759796014,-0.058237360540150274,-0.10157352058510902,-0.04121132494547707,-0.022873602699057582
0.39280880411602265,0.38802402766679156,0.4725021513553477,0.019760455927873018,0.021422269124072843,-0.03472298641386519,-0.0006680466859598399,0.015012871280526013,0.015257794683099322,0.034164227822660986
1.1009798788716199,1.0946617057844765,1.2209455429641636,-0.031320307111558573,-0.0036637164209481557,0.010405750789673237,-0.011939846240380272,0.038011761894494074,-0.030554803486369873,-0.05164351675079433
1.104072993044233,1.0977807863298437,1.2233566900806037,-0.016885610334616503,0.0012640924033807794,0.03648174051904772,0.011964036482129818,0.05153888254823582,-0.014926122276069676,-0.035275336825158675
0.35275877769756797,0.3479865450202581,0.43212268195726045,-0.013649962620536521,-0.005533353121713733,-0.07388671302164586,-0.03943972011725501,-0.024150855327254646,-0.018396613251997502,0.0005805851217096942
0.4201034532627811,0.42392762527191746,0.27369593950086063,0.06208750237750125,0.004307191140399064,0.0007301881821743725,0.0066696917608406155,0.05403300795702389,0.10229403968619388,0.043385088393232595
0.5967642825455293,0.6022231920703623,0.40742288881005423,0.05171969843574398,0.038580399183982525,0.03475892789355005,0.04416106225913019,0.05784530917345558,0.05988290802381909,0.042480498977005315
