LinearRegression,BayesianRidge,SVR_lin_1,SVR_lin_2,SVR_lin_3,SVR_lin_4,SVR_lin_5,SVR_pol_1,SVR_pol_2,SVR_pol_3,SVR_pol_4,SVR_pol_5,SVR_rbf_1,SVR_rbf_2,SVR_rbf_3,SVR_rbf_4,SVR_rbf_5,SVR_sig_1,SVR_sig_2,SVR_sig_3,SVR_sig_4,SVR_sig_5,KNR_2,KNR_3,KNR_4,KNR_5,KNR_6,KNR_7,KNR_8,KNR_9,KNR_10,KNR_11,KNR_12,KNR_13,KNR_14,KNR_15,DT_2,DT_3,DT_4,DT_5,DT_6,DT_7,DT_8,DT_9,DT_10,DT_11,DT_12,DT_13,DT_14,DT_15,RF_e20_md3,RF_e30_md3,RF_e40_md3,RF_e50_md3,RF_e20_md5,RF_e30_md5,RF_e40_md5,RF_e50_md5,RF_e20_md7,RF_e30_md7,RF_e40_md7,RF_e50_md7,RF_e20_md9,RF_e30_md9,RF_e40_md9,RF_e50_md9,RF_e20_md11,RF_e30_md11,RF_e40_md11,RF_e50_md11,AdaB_losslin_n20,AdaB_losslin_n30,AdaB_losslin_n40,AdaB_losslin_n50,AdaB_losssqu_n20,AdaB_losssqu_n30,AdaB_losssqu_n40,AdaB_losssqu_n50,AdaB_lossexp_n20,AdaB_lossexp_n30,AdaB_lossexp_n40,AdaB_lossexp_n50,MLP_hls5_frel,MLP_hls10_frel,MLP_hls15_frel,MLP_hls20_frel,MLP_hls30_frel,MLP_hls40_frel,MLP_hls50_frel,MLP_hls60_frel,MLP_hls5_flog,MLP_hls10_flog,MLP_hls15_flog,MLP_hls20_flog,MLP_hls30_flog,MLP_hls40_flog,MLP_hls50_flog,MLP_hls60_flog,Average,Optimal,Worst
0.4988626071242809,0.5107512591752521,0.522408061778394,0.5221079232563723,0.5245162488367385,0.5252592419128171,0.525868281141103,0.8812032779142671,0.907053510889139,0.9453443459010179,0.9677958234676398,0.9988049433082089,0.9382928000895279,0.8708485331155991,0.8423732497026315,0.8205660643933259,0.7953963764540826,0.14659925407506785,0.23669746069249525,0.05755500957596209,0.08286275483543418,0.04034909291893089,0.8032301480484525,0.7550862039879894,0.8290270600655665,0.7495830067723722,0.8998612814378479,0.9354399541415882,0.9335210386360087,0.8142425749178352,0.7819050813348981,0.7685103673041268,0.6854937515314877,0.6436027952721942,0.6334495830174375,0.6547420526953258,0.6498776760629842,0.7974464426518565,0.8212241303390575,0.8932025757400014,0.8002733532256068,0.7394466540286714,0.6971093944679793,0.6732244382275966,0.7474028175961037,0.7904496167838098,0.8580432932299689,0.8227235408727192,0.764070261688943,0.7421039542402389,0.8067771145337899,0.8358234671228713,0.8601366550146201,0.7538038433033518,0.8618870840630525,0.8639923582445984,0.9491394486343416,0.9160411214792911,0.8946487062668,0.8327955664320799,0.9546765912396327,0.9480898478418899,0.9608198341715231,0.8190552285250883,0.9587544375495234,0.914999052992553,0.7626789194412782,0.8522564172759888,0.9298697443298709,0.8643374595899072,0.9646977937602846,0.9132679185446945,0.8470489002314165,0.7281482324998789,0.8920780634112908,0.6487175325017552,0.6270720093681097,0.8965064027479033,0.8635132640834753,0.9118662011669807,0.9462856615696851,0.8510828265592604,0.6869173831419494,0.700234210604929,0.6638185207562408,0.7755742893481361,0.8587932436135499,0.8186658222532195,0.7496193707944767,0.8516448912330329,0.6644560661497608,0.7437094143312946,0.7128489253119595,0.5709999686163519,0.5362949259818101,0.5698203390582602,0.5194736597515117,0.5272027374148478,0.5000511780837649,0.9988049433082089,0.04034909291893089
0.8273087967352033,0.8371838748747675,0.8368833504495088,0.8375512567813177,0.836677248773263,0.8310892460901373,0.8335088240118929,0.7605281599491247,0.7779347975376288,0.769244505707299,0.7640386945855233,0.7558143820958109,0.7780229544953867,0.8193749258516376,0.8328136534348642,0.8329715009298722,0.828449573682555,0.7778719305664084,0.6217176384595364,0.29931509892101776,0.21682930871243325,0.15552899238837978,0.8627239867722837,0.8272725782927184,0.7081176619113744,0.685367264314632,0.6739651408850297,0.6649636437539523,0.625501247601214,0.5768795639206001,0.604279188692254,0.5927713389932013,0.6153424206686599,0.576053152016769,0.5768075276004676,0.5904141472029566,0.7588303601291246,0.8838100589678579,0.911587843328458,0.86357344578921,0.8768158735773026,0.8377630513564291,0.770496432250926,0.7454481017144375,0.7106596840949411,0.7647419728679525,0.7709965635738838,0.7585880443602917,0.7709965635738838,0.7585880443602917,0.8167901943964646,0.8408868007671056,0.8460073581877987,0.8238307344451714,0.8653999130069504,0.8545306712398041,0.8617535634252755,0.8545341091290451,0.8661580816142516,0.8648586967334355,0.8972179352935571,0.8608228780990782,0.9108699853933622,0.8699206301262133,0.8822747631124441,0.8869262679901917,0.8730140749978255,0.914444794775698,0.8935244293078991,0.9016817146775058,0.7872876801382924,0.7686737492356699,0.768120829087568,0.742004607443655,0.8213475654590559,0.780408877718184,0.7886848867842202,0.7660242792109251,0.75388433899034,0.7681379212400331,0.7797565249365475,0.784083874188717,0.7718801117379106,0.6348371902033387,0.6407700498772303,0.7621239112877375,0.693358364240427,0.7099123570116274,0.7946486101438276,0.6502637143947065,0.8567054950040527,0.8318373794474541,0.8517601053923938,0.9258142157247111,0.9256846103265252,0.8676660464060932,0.8329544615609727,0.8321279286351704,0.5000473472494055,0.9258142157247111,0.15552899238837978
0.9055694058605466,0.9392598899091571,0.9079019351558297,0.9179068205867933,0.9055183172493242,0.9058941860001404,0.9212230040374199,0.8740652927314725,0.7191509972554799,0.7550575633976842,0.8572831768216151,0.8542959608085807,0.9432558801311044,0.9502165319862504,0.9324114704073956,0.9063397977099326,0.8583543037559952,0.15155235814255355,0.08186536601866713,0.054257132556021534,0.04437763450992165,0.03162617909989522,0.6624690425219331,0.6693149368090696,0.6470021523009126,0.7150235592606011,0.7452542106091612,0.7662865545752175,0.8094786243684771,0.8733168554247976,0.9036358431148013,0.9639414534470496,0.9399269435400613,0.8252258484904551,0.843905643658142,0.8394145054570992,0.8537823549383216,0.9950343176376684,0.8413476916515625,0.9495825068223548,0.6664320702663139,0.6073514106824345,0.49468344175415135,0.5171826185742685,0.5920544210881716,0.6831048910691101,0.6400876054510054,0.6715744680851057,0.7891789178917891,0.7891789178917891,0.582776373649543,0.6979869935941461,0.6665793477333122,0.6204238708873648,0.5712720845268383,0.6426153990926207,0.5663114258592391,0.5678998756863719,0.6347536217669758,0.6577453370216586,0.6375168407047314,0.6009630655597815,0.5683671298127717,0.6228796018563083,0.5912452438494451,0.549002343993204,0.5464692268069092,0.6054998759057331,0.5525765012921365,0.6166482433060556,0.5440365687371008,0.5623460183658093,0.5119181130263342,0.6146445319205103,0.6081633072492518,0.605900833743913,0.664332227786936,0.5504188920474359,0.7139737362687069,0.5728939788744473,0.5624269436551449,0.5161619375939178,0.5646463695582765,0.4702087856124294,0.7683458025550081,0.967126183080562,0.6275759398263352,0.7126477305434972,0.5744059985518674,0.9165501115370065,0.7246093271451884,0.7658975504521122,0.7704849302668284,0.8037002626513365,0.6941962433095067,0.8089819588365403,0.8042640624178892,0.6619981974812116,0.5000576897300626,0.9950343176376684,0.03162617909989522
0.7513492331899523,0.730052044900735,0.8087238035805517,0.8098555546258372,0.8072342918909536,0.8104178277414329,0.8128467036325302,0.7284616021211968,0.7182631893800495,0.7340052512704104,0.7356246912568729,0.7332047974539576,0.7138856006848994,0.7227141524132348,0.7327551646810767,0.7393168341472147,0.7454135039729648,0.39892137995158267,0.36200981513602176,0.1884847306798953,0.17266555978732084,0.14630037374816965,0.7378299764008565,0.743145636792452,0.700108057439689,0.5127149024453496,0.5338027423368101,0.5494683863584614,0.5544489122589955,0.5819437564027947,0.586567073011108,0.6010933848186157,0.6227004994634815,0.6337232491859626,0.653359900581101,0.6579831768260458,0.5476910178329747,0.6371436485209874,0.73362982659361,0.7486396758557055,0.8027139988058414,0.7674955348768931,0.7218351924186904,0.7350866641150413,0.7540100953449241,0.6848003259983704,0.6848003259983704,0.7540100953449241,0.7540100953449241,0.7540100953449241,0.5392519921171953,0.545027933746732,0.5207604041579781,0.5532000529533623,0.4530049913268569,0.5311011615758736,0.5422255617682495,0.4692137847899539,0.3712385869084348,0.4967085564148744,0.5532862636370627,0.46945332751294655,0.3993340988036969,0.4533524366289766,0.3990606482616368,0.49744311684203996,0.5447211366644037,0.4938712509401043,0.5449205181612521,0.4647619044274386,0.5233793304428491,0.5595287498311105,0.5275939572440531,0.5139959358105238,0.5520380029136936,0.5728746465793221,0.5449216325558658,0.555251226187682,0.5206414380697096,0.5202021374565658,0.5490381897818903,0.529824790036676,0.4829163280243677,0.868884690875255,0.7928240572395782,0.6015290488321624,0.7586182521692022,0.653502113435118,0.668820782494336,0.6451209061078177,0.651742756071094,0.670919133405383,0.660904210977172,0.7089190885426994,0.6863465942237246,0.6737313657225056,0.7026573073017818,0.6718707795565378,0.5000429916798486,0.868884690875255,0.14630037374816965
0.9506080803783348,0.9753772725186629,0.9197624256048466,0.919283045282245,0.9207969107174632,0.9194843579969081,0.919861179820699,0.7485054061662728,0.7264084753548411,0.729756274394756,0.7317059417130265,0.7406509339884841,0.8174371035718156,0.8238122115972437,0.8032014999110583,0.8030273196693505,0.8012019478030437,0.5872255338580078,0.5637984420704355,0.25794649359511557,0.22342434324172983,0.14294186734614472,0.7805665112943708,0.9389016676250719,0.7922365428354821,0.6356575566456435,0.6374505880630525,0.6316858496953289,0.6935513845010216,0.7295123676665876,0.7970855301698883,0.8451981788021034,0.8218971212836239,0.9404929382442544,0.907993128035035,0.9004632608415906,0.7066344645928496,0.8235418994413412,0.6963428936986881,0.7859236284446576,0.8736288935600992,0.7105915975163936,0.5668427317363485,0.6008924600923133,0.5938028476351535,0.5984742617580353,0.609633155978717,0.5940783190066863,0.5945380063723258,0.5936193419378301,0.9771743392321353,0.934439664887776,0.8818389388152322,0.8676869578502104,0.7743124215469913,0.9132584721368244,0.8893620523101096,0.8360761592923422,0.7445979556849409,0.8560157268769804,0.8063310665400885,0.8486609725838157,0.9214901670908116,0.8549045189277888,0.8066233792008151,0.754445024468871,0.7767767507493978,0.7483288708120099,0.8674384953268863,0.8336746977878313,0.7592876929799599,0.7266899647803375,0.8720353834599017,0.9247581462906631,0.9180293652855809,0.939617416910186,0.7351418280054032,0.8079361325028058,0.9603517915309461,0.9378959261099122,0.8227282906892119,0.9107011280608118,0.8290563688596391,0.927318342633263,0.9335930384273532,0.849400411072355,0.8491043129118238,0.7838165328017127,0.7660860582862867,0.8184903989027499,0.8642589652065729,0.766313236787304,0.9857990059313486,0.9134209712433681,0.9200734159038646,0.9328492661075314,0.9162044220563812,0.9448574453536344,0.500053382010447,0.9857990059313486,0.14294186734614472
0.5450603753144266,0.5047969118460963,0.646796046630165,0.6481556838305085,0.6494795863084708,0.6633856377948736,0.668674299236062,0.5346057712767031,0.5389725946432159,0.5615478834987091,0.5668349105978333,0.5725589385280508,0.7567704529171272,0.8026184597378778,0.7562219125220573,0.7459275009905548,0.7455842096820219,0.24797389203000003,0.5950556982881503,0.11316869437290814,0.2417292556011102,0.08684740376612855,0.6457410784058342,0.5619616140244826,0.5419467672296002,0.9746029249882063,0.7090623063355109,0.8220274751302699,0.6603622802344165,0.5617210906619002,0.5510603298804072,0.471635130928085,0.5022794043156722,0.537071910674111,0.6196725409323838,0.7084881394684192,0.21595801058446873,0.26499594253806275,0.2177870627090225,0.2563598759048602,0.23285840545491018,0.28052506506733027,0.41684883134353434,0.4752684049079753,0.3712189278227012,0.4752684049079753,0.4752684049079753,0.4752684049079753,0.4752684049079753,0.4752684049079753,0.5113980745631488,0.4249458846129247,0.4989177940190782,0.40720292780340894,0.4117351503604709,0.48787214763515496,0.4292260284256402,0.408684617639821,0.4378832334155295,0.5082735506249836,0.6364480075963828,0.4642624131411012,0.4096328520358644,0.5498247282689593,0.41587661855657565,0.4619030873766622,0.5251617960152104,0.489263052612564,0.44060376515312943,0.6354498301738262,0.6001126406155042,0.6995774604917927,0.8028889752558621,0.99841997645455,0.8701227259571853,0.8701928470360043,0.9954331185155241,0.8310932309286516,0.3160125563682139,0.9357558139534887,0.6137723549163747,0.7197135028760231,0.3145635056611417,0.6179401020590174,0.7129836525659538,0.38033081231678334,0.9539768069091087,0.4062161664876972,0.8981929926419807,0.9578328775054998,0.36176635979162114,0.489848211091202,0.5164532004437088,0.49710623094070144,0.42181308171341303,0.44171814625063827,0.435493163741167,0.4102139738403102,0.5000560615502684,0.99841997645455,0.08684740376612855
0.5588943564810843,0.5513915111553741,0.5207660129243383,0.5206898278963323,0.5201291559527271,0.51945964755055,0.5192290908988967,0.3981635141100973,0.4101469817424196,0.42095763531659347,0.41778554944312996,0.41500724625126884,0.4792508927586713,0.45684127081764336,0.4410778096992588,0.44570135439148484,0.44829990508841167,0.2702584923241092,0.23074897024275015,0.13680711052440872,0.1237644871024403,0.11167678814158284,0.5153370439084726,0.45547963924569534,0.4117654325563008,0.4217019898382621,0.41428855523515973,0.403948698771485,0.3783900373485909,0.3702056451214818,0.35932042602733816,0.3586035029791362,0.35281166865425156,0.35521431756774474,0.35578096028105766,0.36161779809347466,0.9016054193006007,0.9539105133354788,0.47103772906196395,0.4171595305694814,0.35932042602733816,0.38591210114388913,0.45774815520114254,0.46279018105076053,0.4178198957079823,0.4567529050646789,0.33615716648513466,0.4567529050646789,0.4178198957079823,0.33615716648513466,0.5686099143129867,0.6457073420529892,0.6243336544081719,0.6028286878125175,0.5324218666013015,0.5071318364364817,0.5329650640950946,0.5253587269392563,0.45784453342909603,0.483002031223356,0.5670631345633307,0.5129226994582319,0.5288518336101665,0.5335503346804308,0.5217955558302533,0.5079084511530936,0.519322943116311,0.47609942797936367,0.5431396880790883,0.5969738259480514,0.5951246900191949,0.5941842972547589,0.5560236588037253,0.5368181196313273,0.5969285288302119,0.58192018063525,0.5292007366768925,0.49266232230601437,0.6539183163902261,0.5508529568496244,0.5599275535897755,0.5628830134736765,0.5276597672023479,0.7040967574930155,0.5778258718885637,0.48075714207967113,0.5314250241859925,0.4813485365432781,0.4459030387627282,0.5122646644830433,0.5621030846340022,0.5465681184513148,0.5181495084380443,0.5426299636498794,0.5595824127511665,0.5382282550160297,0.5899837822245505,0.5848019335521142,0.500053041349813,0.9539105133354788,0.11167678814158284
0.6104779190832728,0.6091455749213377,0.6004476020672913,0.600665190432007,0.5995626769605914,0.6007227605196439,0.6014083402482979,0.5798350893643633,0.601300997330152,0.6046492800277041,0.6088955370903453,0.613843133003783,0.6272966625308536,0.6392463212155022,0.6400064962636237,0.6380587833055396,0.6356537101238119,0.5433951382408361,0.6173971080045109,0.5909561225778186,0.579072435805639,0.5220198875118502,0.7153668195898525,0.6708010589273458,0.6359841387424294,0.6298070948231818,0.6243597494895107,0.6276811166814119,0.6047166840683469,0.5968137655795084,0.5981443231369462,0.6561967635508734,0.6800104364680014,0.7081409999940289,0.7021610580689853,0.6861845371526581,0.6696127646056491,0.6388487499401604,0.6729868309417534,0.6474547205040758,0.5903879581345459,0.6160329289252513,0.6243916146394356,0.5999500151270009,0.6190432333651648,0.6072144155178494,0.6028483626871095,0.5974783035860486,0.6253299057412169,0.5964820506113913,0.8227799720279636,0.7351300768712357,0.7066435523039692,0.7520677293350808,0.6948164546970973,0.7561083115200978,0.7035839082435061,0.7186068217579721,0.6950663945875204,0.7023193227618483,0.7395386349677142,0.7066313812526486,0.6922378233146558,0.7243511309525952,0.7222471236635999,0.7276644970644963,0.6875644738255379,0.7084287974654916,0.7005958543292153,0.7254602421588527,0.818974390216531,0.8124435396653735,0.8657349126316953,0.8064181050677387,0.7318607889694808,0.7775177307483323,0.8230450199550674,0.8235956765150977,0.7809160053998879,0.8299430659028806,0.7787778344563521,0.7721502642709163,0.6275202519932606,0.5319820523079943,0.6400888911497387,0.7143420928731564,0.6910794055923607,0.6524786933517212,0.6707364890126036,0.6535143402166208,0.6630220544680479,0.6238379255020705,0.6255880320782194,0.6172382896082051,0.6320020090179489,0.6285433520396009,0.6264487654577211,0.649412923513278,0.500058397236349,0.8657349126316953,0.500058397236349
0.1425199337630507,0.14434196911894143,0.15646332486074505,0.15677355844722185,0.155621185743617,0.15679702740313917,0.15732826568775832,0.37398370883762194,0.4400235457121472,0.4180084622604503,0.39636248742952807,0.37446880324618415,0.5129855641237075,0.9367409317580166,0.9825083205163428,0.9200718540358388,0.9643709531308537,0.16443974973998962,0.02733817770457257,0.03377220892625531,0.011496425892324693,0.015357698958907637,0.12355162088269775,0.1465863453815262,0.16224302260973647,0.23772545090180403,0.3293614067561315,0.32982473561392206,0.3501037583583121,0.27195440361714357,0.28965601440649513,0.3335356891814173,0.2811227134710807,0.39170053340106714,0.25780037255510746,0.25356252226576426,0.4053281254075487,0.6978120163820886,0.9202870442203241,0.4629427324882339,0.17858755871371818,0.22395854709624513,0.3780625456476995,0.4767319724163134,0.3631686367888426,0.325159079784631,0.30313032367972775,0.23374384236453233,0.23374384236453233,0.3070203817534782,0.6622067890534559,0.7427528151701948,0.8756808774389528,0.48777329359248006,0.3862907234900704,0.3045476900282155,0.3702373178030478,0.3676758333758614,0.4510577750349599,0.2758150263837324,0.2938512266281331,0.2665616031902858,0.381615979404291,0.2252886384981287,0.45137840553844943,0.3732307285660745,0.2374909119119531,0.24005298960352645,0.2326965103330359,0.3813569812284716,0.9627048470502835,0.7953789668914295,0.7109199085460921,0.6428813367957555,0.534475822672782,0.511846397312922,0.897366889729415,0.5586084063738971,0.939595266075081,0.4827628248787098,0.8119221658387377,0.41187277051129634,0.46010747518816536,0.12054336078188041,0.4198942355874083,0.15539946894396192,0.3066824546695562,0.21139183301901515,0.6397347799838365,0.48764288677666345,0.12737289131868457,0.11479228856249432,0.16094884033120224,0.17724251547733808,0.1383521356309911,0.15832743861038817,0.1698516205676455,0.14412577868695237,0.5000514348827216,0.9825083205163428,0.011496425892324693
0.4319694988534183,0.44671063981070197,0.7313036987577669,0.7179152182071926,0.742917305935759,0.7144188929480358,0.6957543899291522,0.20344935656225357,0.20494275937827583,0.2098735844019472,0.20854439809329856,0.2123065796501582,0.7560916007309827,0.6768655422303536,0.8841782450471289,0.7950415273946669,0.6661654641023098,0.11785043625636679,0.048479380761956785,0.044511593092679366,0.024891069928356876,0.03135596026608807,0.7380837746750118,0.47752050669712387,0.32156903875399884,0.25959291495919,0.21886972040452096,0.22015468887840303,0.22201303403330916,0.23943564201794415,0.2617023455904946,0.25182939577670926,0.2449827542581667,0.23854781370072878,0.2626059931234474,0.2721817148809241,0.16586596757324126,0.1933072625698324,0.1634502612218787,0.18447725040662372,0.27442205400982006,0.39601487961974324,0.9952698942682254,0.6989892849000687,0.7429485315498683,0.7132720716529021,0.5394088669950744,0.7411167512690355,0.7380837746750118,0.6526181353767556,0.23627206313757312,0.28125274953086193,0.2978876834332227,0.3344231164133761,0.36675560008998065,0.3795590546445351,0.28130589352578456,0.40479519484412296,0.553075412797757,0.2728715816672,0.29700677663050834,0.3713296498746105,0.323401378724593,0.5388413344278363,0.3289508957665404,0.4052870861141197,0.3439287351841286,0.4322910590603522,0.2375136119766693,0.27510229445273265,0.32122651393448354,0.1758092785965433,0.3391275493274115,0.24210048381988555,0.9429839335666899,0.9192631503202129,0.2915115117524588,0.5281142787029911,0.1641275107493669,0.2184654568608722,0.2804781362444349,0.30638553012890973,0.16930922262004616,0.9566213870996452,0.18847451380645358,0.9099036244704972,0.4670005166535528,0.5116349998160801,0.5966053253824303,0.934445263017089,0.44084859660715725,0.3997758645928223,0.4490015554409033,0.42861149569345214,0.39935076375405065,0.5495120078006449,0.3866778819414662,0.3263727539621625,0.5000543703133922,0.9952698942682254,0.024891069928356876
