Models,Ability
LinearRegression,0.5495971335000001
BayesianRidge,0.5390101915000001
SVR,0.5325967612500001
SVR.1,0.54262962
KNeighborsRegressor,0.5022419705
DecisionTreeRegressor,0.48942229400000004
RandomForestRegressor,0.5094246212500001
AdaBoostRegressor,0.53556410075
MLPRegressor,0.537176758
MLPRegressor.1,0.5183007875
Average,0.5203169830000001
Optimal,0.595545233
Worst,0.45885968350000006
