Models,Ability
LinearRegression,0.5186627727500001
BayesianRidge,0.49849013850000007
SVR,0.51294361675
SVR.1,0.6386241562499999
KNeighborsRegressor,0.5990380007499999
DecisionTreeRegressor,0.57162185675
RandomForestRegressor,0.5869686567500001
AdaBoostRegressor,0.6058928497500001
MLPRegressor,0.606716378
MLPRegressor.1,0.5837135465
Average,0.55622579525
Optimal,0.6683540512499999
Worst,0.46230574449999995
