Models,Ability
LinearRegression,0.5626020162500001
BayesianRidge,0.52023992425
SVR,0.5556447027499999
SVR.1,0.5622755887499997
KNeighborsRegressor,0.53855972325
DecisionTreeRegressor,0.5924136120000001
RandomForestRegressor,0.56990168125
AdaBoostRegressor,0.5659593244999999
MLPRegressor,0.5823485072500001
MLPRegressor.1,0.5804072257499999
Average,0.56757058825
Optimal,0.6517319322500001
Worst,0.5236561685000001
