Models,Ability
LinearRegression,0.569967818
BayesianRidge,0.5283496480000001
SVR,0.5667521392500002
SVR.1,0.56151842575
KNeighborsRegressor,0.53903782225
DecisionTreeRegressor,0.59961230775
RandomForestRegressor,0.578211526
AdaBoostRegressor,0.56822859125
MLPRegressor,0.5910491142500002
MLPRegressor.1,0.585652935
Average,0.5700804097499999
Optimal,0.6588337207499999
Worst,0.52216046975
