LinearRegression,BayesianRidge,SVR_lin_1,SVR_lin_2,SVR_lin_3,SVR_lin_4,SVR_lin_5,SVR_pol_1,SVR_pol_2,SVR_pol_3,SVR_pol_4,SVR_pol_5,SVR_rbf_1,SVR_rbf_2,SVR_rbf_3,SVR_rbf_4,SVR_rbf_5,KNR_2,KNR_3,KNR_4,KNR_5,KNR_6,KNR_7,KNR_8,KNR_9,KNR_10,KNR_11,KNR_12,KNR_13,KNR_14,KNR_15,DT_2,DT_3,DT_4,DT_5,DT_6,DT_7,DT_8,DT_9,DT_10,DT_11,DT_12,DT_13,DT_14,DT_15,RF_e20_md3,RF_e30_md3,RF_e40_md3,RF_e50_md3,RF_e20_md5,RF_e30_md5,RF_e40_md5,RF_e50_md5,RF_e20_md7,RF_e30_md7,RF_e40_md7,RF_e50_md7,RF_e20_md9,RF_e30_md9,RF_e40_md9,RF_e50_md9,RF_e20_md11,RF_e30_md11,RF_e40_md11,RF_e50_md11,AdaB_losslin_n20,AdaB_losslin_n30,AdaB_losslin_n40,AdaB_losslin_n50,AdaB_losssqu_n20,AdaB_losssqu_n30,AdaB_losssqu_n40,AdaB_losssqu_n50,AdaB_lossexp_n20,AdaB_lossexp_n30,AdaB_lossexp_n40,AdaB_lossexp_n50,MLP_hls5_frel,MLP_hls10_frel,MLP_hls15_frel,MLP_hls20_frel,MLP_hls30_frel,MLP_hls40_frel,MLP_hls50_frel,MLP_hls60_frel,MLP_hls5_flog,MLP_hls10_flog,MLP_hls15_flog,MLP_hls20_flog,MLP_hls30_flog,MLP_hls40_flog,MLP_hls50_flog,MLP_hls60_flog
0.35873535057028594,0.5046057602230694,0.4410863080521848,0.4412550397023902,0.4383404735987222,0.4386776077411747,0.4397983314835079,0.6238652362381465,0.6233239009133491,0.6234205536347546,0.6234098777464596,0.6227149768106404,0.2848925735638288,0.19212826788403128,0.19784081555380476,0.1432482921884355,0.07091242765109196,1.8058120614525508,1.7240606527819162,0.6040202351198614,0.03399028423266803,0.1372704171371315,0.1565650561774834,0.751593780877569,0.8680592629234773,0.7873303076766935,0.6908113090075161,1.0057645210323178,0.8224753981726318,0.1953500155301904,0.02762733529755912,0.3701022493201172,0.2527815246623211,0.2982040398819499,0.2525711678517,0.375045008274792,0.4649914633869083,0.14491732507450172,0.5464421958178851,0.248757572723854,0.5284512630713476,0.2284636406679026,0.5426823015841438,0.6407171668323854,0.7984003041761172,0.7735620818605216,0.4478751561870369,0.4878891365616565,0.5275268779511348,0.6074867833763979,0.3362233628345399,0.6736891595281371,0.5008215812561123,0.2820525244273961,0.3644434823160252,0.3251860969812745,0.8504574339779738,0.04831192084905656,1.2785949165976755,0.8284774388813598,0.5664284940534212,0.40858177463993095,0.5169420071918438,0.8843238435924043,0.32001843212596737,0.6444344329107947,0.5058204069660714,0.30905026354107296,0.6753662467104777,0.983806495629416,1.064727371589405,0.1698469937125251,1.0835417035454924,0.7980438875500149,0.9879866982176956,0.5536612437780268,0.3421427748565897,0.7079338811963187,0.20905532135086655,0.6494542116418105,0.27005513138769843,0.4944907562275065,0.3895055475869058,0.3784634545195258,0.3769530972307087,0.4765312269109762,0.4636788877306906,0.4870229808116333,0.4895974980697191,0.4121824887002061,0.4650839418494017,0.4157521961348398,0.4112445010560473
0.3008541989757489,0.24677100113634154,0.2660212038675811,0.2668551624720015,0.2439156222846146,0.24607968658506696,0.24699901934459834,1.281361088867532,1.2817798592016527,1.2816986676968618,1.281053370024293,1.2830478869792519,0.1692112787330422,0.6063869041972447,0.8687651699775587,1.4170010013447172,1.8394333334982005,0.11337920955865564,3.2980500078695414,4.184579643702067,4.213051579172778,3.1439017023540528,1.990566068488406,2.0662524160298608,1.691060026139538,1.8418424440954928,1.4609185527411577,1.445465133074126,1.4385115809594673,1.3673847269084578,1.073902760232199,0.8128143890541315,1.2883662072737754,2.8986750492645896,2.550511807836662,2.8699942319120364,2.3274992878545255,0.07154797677156455,1.2489668489150425,3.6613848230850703,2.3194072834608925,1.2524835089644184,2.4708290611738226,2.188821205143026,2.2018476817395594,0.8772645351556072,0.6583712911569259,1.1832493725764257,1.041857612220249,1.4723246374996417,1.9970041236094216,0.9585414432353194,1.8041513721153304,0.4280014404863273,0.9741769281857492,2.0370336078969125,0.838096428851069,1.0528027011249832,0.7898037282526698,0.8141316057809547,0.7523893803745108,1.5135246843857493,1.2919059758293114,1.2653549058832927,0.6446121260669481,2.1811529927770184,2.2716239850319737,1.4513070410363365,2.043198867978949,3.937102373163921,4.552577542466964,4.548320846827076,4.203657540552663,1.4797125345670286,2.054480579243179,2.039456302036976,3.5258632535767465,1.043766445630348,0.1524565452762785,1.0800244266407557,0.29642612983216066,0.8462374042126342,0.6287917972589909,0.4314059505794981,0.6694663794311233,0.6174514064600163,0.16735763990116825,0.11645277488294448,0.1115738761661651,0.18992453875031146,0.028965519135196068,0.07834692776171193,0.07204740173111346
1.4054669444544223,1.3191332459171778,1.5032529475705028,1.5031988067663349,1.5034729722457651,1.5034479278832884,1.5025303824304554,2.0094947985393707,2.00978713515922,2.009914336868839,2.0097702176627363,2.0103692073746755,1.1470352684500202,1.1413666157221494,1.1276713315359628,1.1281072771592549,1.2511288002535281,2.6914622545317104,2.265690205568525,2.360057065621938,1.8617301553422023,2.3592254632600955,1.9296339264903808,1.8088376863713265,1.9814176354550253,1.8432430821902472,1.7837126525804858,1.5212972992708464,1.5741067418222825,1.4275593763002783,1.232906307924377,0.9389967042130564,1.0939777846619223,0.9027732609768916,2.6431519998664927,1.554041016452274,1.3241612864366579,2.013800476483498,2.013800476483498,2.013800476483498,2.013800476483498,2.013800476483498,2.013800476483498,2.013800476483498,2.013800476483498,0.9731814502544373,1.034453139357495,1.1168140700172835,1.0006261155335707,1.268618268251601,1.0700843366745616,1.1375640948658845,1.1190139941246668,1.7011201494453168,1.390783599603458,1.220805473613035,1.269771563315499,1.0934519757377772,1.0825382594790558,1.1740773440536525,1.216290006625082,1.670811798025615,1.6418632221992846,1.3035497759773795,1.5297012477091467,1.0216778310248955,1.258500137088031,1.1470797716552663,0.912299943135239,1.0115679519470355,1.0500154783933873,1.1913441772644555,1.2265177845985624,1.1563370469077334,0.9597306567362344,1.1480837901852965,1.3906111788214548,1.7578125963513895,1.4498491459134804,1.3237388619360808,1.0111005433545155,1.024457031374861,1.3510742794789352,1.4696863442378032,1.3783885152305309,1.3033448145857234,1.3549485543123594,1.268042768255936,1.2521050118458894,1.3554811475579012,1.3591401004326498,1.357296420776739,1.3627373040972253
0.1768449177268694,0.3407131206230265,0.2700294749815515,0.2703040787630475,0.26410325736713625,0.2649985964268824,0.2652580659169763,0.5281410475764159,0.5274106284273299,0.5274604583721803,0.5274383058145988,0.5266780325639306,0.05226160151596671,0.0614956047781321,0.1707816159344393,0.19390364395274395,0.18935824313167385,1.8180863866750716,4.136167643153033,4.8458620459828134,4.856986086649126,1.8884926223580845,2.086472015093657,2.093507154089321,2.531261461768961,2.686382527078816,2.6756404874669912,2.9300639918807625,2.6027348456435098,2.7950607350931134,2.8573192263048637,0.02868676906495482,0.22028338464633213,0.14610382078275094,0.2206269186050296,0.02061474351181647,0.12627691977521716,0.3964365378398576,1.883825791059731,5.0689349933994325,4.505717871563888,6.207403899869568,5.419135788236259,2.742554587435248,3.8740348254717785,0.01532223629958396,0.2301000150489449,0.021690358466094573,0.15629968147630113,0.4876704185183225,0.33095916635036593,0.24740644535607206,0.5764133206277846,0.7330288456277329,0.26996769365828843,0.5303648169160124,0.2344690838829946,0.8492338606525902,0.20889056951356144,0.2617370355556445,0.02394270787852859,2.1925649434244434,0.9944190593322002,0.4554695927264383,0.6220109665001394,0.9848701948588808,0.19295471630560604,0.12839083996893352,0.6040056018455875,0.5760903365596808,0.9924913538334704,1.6436331185696271,2.2863475942065734,0.08800126821383736,0.6400189090069173,0.03289836610786545,0.774122104671338,0.9212100341286596,0.37301849541901094,0.0009508231291934787,0.04809392002507473,0.4116640279174262,0.18573739183530316,0.2423252317424509,0.6564558621063956,0.2374875595282049,0.3483503495732774,0.22359056897280905,0.25741167394428865,0.23680522588435135,0.3165606844982036,0.2420750392178765,0.20647208394743544
0.7958089311007963,0.8286105032251685,0.8599615163073724,0.8600557214818398,0.8575775555351237,0.8579651508754433,0.8576637437513759,0.7755347233694498,0.7753071497025129,0.7751704390488083,0.7752287116187828,0.7748318222648298,0.5343407589637763,0.457353296565479,0.3153748620358252,0.2126229272724245,0.2255237655008828,1.37819059287206,0.4049535798498607,0.5276598449621204,0.2934384213654595,0.2591223417330639,0.003656342554652303,0.06444147158679536,0.2977131447782011,0.3534221912278832,0.1474285375330917,0.15448271648584974,0.2233928941330696,0.2248674035304488,0.3516990230420831,0.6655577361138278,0.6032666599622314,0.6273836040298386,0.6031549716637876,0.668182078704129,0.7159388710466401,0.5459964965690739,0.0624228334422694,0.6598434950918042,0.8446278468938959,1.756008583490125,2.5989700436568777,2.176013930088064,2.176013930088064,0.3211553323964986,0.5683371553431937,0.41505770504934797,0.4869531915371688,0.5547813879762447,0.1889171053642309,0.44994062739570784,0.4693323150537365,0.3571926903042566,0.4920908512809641,0.5310638358555524,0.4363665484672277,0.2762372331336689,0.6553709175364455,0.023970537635577882,0.41566800092691625,0.17943810654662107,0.05907133447817881,0.04997522352868189,0.13132004008385678,0.049794141247718304,0.33493427357548944,0.4627391190151469,0.3986541459281032,0.6429022878390482,0.5201709911153307,0.4713624717552682,0.5021850765064997,0.09087288802680417,0.2750822677320137,0.1226604469139614,0.2604592321688413,0.7492153951466132,0.8859992474054474,0.7336207204734926,0.7147207928349599,0.5866390521800087,0.596565718882631,0.5790669100339629,0.5302070813356334,0.7744237215777463,0.8462151251483758,0.7617721344295953,0.7705832757843987,0.8052373099770853,0.8394584047201825,0.8066307520918297,0.7902850078493355
1.2130088091632478,1.173460004966763,1.1222480363720255,1.1221820754294891,1.1233788153751039,1.1232068063831049,1.1229459764287348,1.1243022068859785,1.1245136163189913,1.1245087332598391,1.1244850065167828,1.1247187814662063,1.2334548705417072,1.1619586990632589,1.0584128035795797,1.0033606890771702,0.9990681131218636,0.0671348627480417,0.06625454558380106,0.3280370130240322,1.0758296301530563,1.1565719382666593,1.0811255887543765,1.3463700775969953,1.1110887362612545,1.0298233991816512,1.1397040443853168,1.067746326606907,1.0754389229623729,1.1147467117465002,1.1628825625414885,1.3077574253741708,1.3650783542467444,1.3428856788118435,1.3651811310392872,1.3053424766487702,1.2613961545402057,1.4177789843400603,1.2216006993560278,1.3670443893485928,1.2303907658964732,1.3769596625393858,1.223437720313486,1.1755395373256303,1.0984982138386856,1.42412103742212,1.2602918535934953,1.3445664098133765,1.2687782362380484,1.3278472468433646,1.2855453319118977,1.1596529599370853,1.3703865888200182,1.1779054197269163,1.398916979937967,1.1416313067971355,1.292035818495186,1.4823106044110357,1.1524132771983249,1.0801385548765323,1.1445852110085035,1.3051555370347958,1.1336417560766776,1.2824268690970846,1.3000016828646437,1.6944191022903912,1.1585253666036164,1.3375863967223904,1.1586105808349054,1.0079118733278492,0.8037677395284843,1.0097234359111629,0.7895646542136205,1.0244988148549132,1.4765021357914572,1.203775191613654,1.5121469573031925,1.1049080049600088,1.1997561325497872,1.090962777447865,1.281394571994316,1.26802831293159,1.3156557198616037,1.1875919024741908,1.2551461116042157,1.2122473416027222,1.1804933693299655,1.2021469981251562,1.2076881474214989,1.2026156200848757,1.1679467758634758,1.2040274627165153,1.2064755793062347
1.0925017656061873,1.0384850757592952,1.0211457604678231,1.0210792537173163,1.022822667743411,1.022716820009021,1.022420486464921,0.9385179895835938,0.9383708885119046,0.938393475742212,0.9383932995493618,0.9382531636203956,0.8229983901104054,0.7555451973453593,0.7320659337031843,0.7413225427870567,0.7330506921505957,0.0451803673724982,0.27433456301671666,0.20654193751833327,0.08047643252089197,0.038001716765294624,0.10996162661572663,0.3761076692686742,0.21505284102031075,0.02059203459294068,0.047824466363431066,0.006725565705692382,0.09358034278955807,0.19010856327215556,0.2750942369857916,1.0338457234065872,0.9478594383303468,0.6566935341254436,0.7196462189507626,0.6618794189073143,0.7599699384363592,0.3853412221478281,0.8583149929731848,0.10568582410423402,0.2704382035423873,0.5048411092464615,0.5860567744572716,0.3424097788248381,0.5417210857183137,0.961885563186352,0.95081520493185,0.9081128183833708,0.9512570047555444,1.0540891409392898,1.081899994788477,0.9401562433063606,1.0630704352459404,1.0777233710236822,0.972636488987984,0.8598325495303316,1.0414118761408844,1.0278793382496212,1.0067723276297822,1.0075206894992337,0.922632642553158,0.6665220285217157,1.2091389802082273,1.048462878318016,0.9164101262500532,0.8590757174818431,0.8297507136710973,0.9183975028573216,0.7983095626882766,0.8515747776531433,0.8297306798227135,0.8457323282267872,0.5123597634280672,1.030101704028772,1.017265639020314,0.9589049183571979,0.7404578990788078,1.202117158005251,1.018649829129627,1.163108901741587,1.119150446015562,1.0101417212849166,1.0695488058598652,1.134806776032144,1.1527227897898014,0.9973880732327188,1.0595781520985064,1.064318185220039,1.0691794206625675,1.0874592326609185,1.0718799259115386,1.0732832255649658,1.0650259990890216
1.6571782132154294,1.503345509990888,1.553261069366851,1.5531143518660993,1.554974659689636,1.554817762914927,1.5532019442387823,1.7413309705099298,1.741883068709463,1.7418635972870349,1.7417316126858786,1.7427186057145976,1.6752779471232582,1.7867970023611963,1.698267296509735,1.655542166885427,1.6621830015489771,0.14004376920268147,0.2452001496585408,0.35924820190699225,0.6993424525979808,0.8116205550650741,1.032690039330038,1.1169789259903604,1.3428445620441598,1.1990156282621194,1.5480938637319972,1.7418056272619498,1.7477113735408532,2.6955424703925353,2.5814212747214835,1.6120084545495132,1.7259972333742477,1.6818647320098403,1.7262016159846465,1.6072060715186214,1.5198141242923349,1.8307980554437124,1.4406766185253992,1.7299069037999375,1.458156603069285,1.7496244817415776,3.4796280717193837,2.037413239501252,0.6970207287251464,1.538808809705518,1.3640581674823324,1.4796274685366622,1.5994184126448312,1.9360260443166217,1.8236426115239737,1.6983803658643413,1.715478930434795,2.017315765159586,1.5538793174004215,1.9959997935737968,1.6307984505569777,1.5411308269190007,1.6558702503449374,2.034659191213258,2.0074791895021202,1.2932621643722424,1.7171516757263334,1.9733753984719267,1.7478735709724589,2.387163679837881,1.4801447356752109,3.2924463246877727,1.9542895067723904,2.0444076750989497,2.461280449028638,2.15467669739381,2.1231100484423915,1.7228515519844452,2.6039430881917047,2.5345021607352582,2.574987196331345,1.3303369556058655,1.4671484346221386,1.2427455980683728,1.396985431543766,1.823789547677209,1.9913142874898055,1.5640449989833942,1.7657583137196369,1.5139970411907655,1.5675238574546375,1.4851358567093236,1.4943286267414724,1.5995065787444385,1.5421588182265484,1.5976952870073196,1.589398226381912
0.4749386577956214,0.7494327227128563,0.9263896852808472,0.9267311427964722,0.9182667520430792,0.9187746202731808,0.9205299139111838,1.2989230287742408,1.2994694424159199,1.2992957715407072,1.2993653837118693,1.299751872635713,2.7677536946972805,3.152574880445392,3.388894721861301,3.4419393316268434,3.471926298552855,6.338870947152022,1.5342901674993192,2.2656806008881945,2.4647546746027835,3.1795425385198715,2.4182406954678144,1.2503120651085018,2.7650221062695763,3.2079928867927547,1.9896825556722857,1.8793061452917108,2.1423977156328218,2.5599233857052384,2.5580817756768086,0.8549394092132478,1.2234710893572125,2.4713894030991304,2.2015782502195878,2.449163034905628,2.028753385434405,3.6343879365907874,5.661523057869153,7.304377431354961,7.805597649262168,7.340611300416215,7.652080821697456,7.194729911501359,7.194729911501359,1.2514829369777924,1.4877461655642428,1.3090552802288011,1.4160648851723905,1.2289230639461186,0.9831421254440588,2.089730168975852,1.3757253094782356,2.34671439407734,2.1785653190272463,1.8622105084416696,2.517064964588037,2.5688739163977505,3.2691862477261915,2.5565321737656443,1.7865490669540525,3.778780060698206,2.682014180691102,4.3859002721616935,2.7615387862011005,1.6039923990605272,1.7296774768031096,1.3497430473856484,1.8084331019485236,2.8077225746365633,1.7297633405870545,1.6611813060661116,3.0899946489177617,1.9486213916664603,1.2724772544426048,1.176130873313657,1.9968670964981992,0.2114035012240376,0.7061953775320908,0.2317703972383003,0.3753218436281698,0.5796005972597142,0.5801124989775481,0.10315322979829844,0.5481769087593922,0.9222054352003768,0.658895897167737,0.6186340702307265,0.5797373423136485,0.5026478693716039,0.6039634970957195,0.5670939006311468,0.6129827038144113
2.2453239906041453,2.07130909030202,2.271480727934859,2.2713172518305056,2.271584381731921,2.271271718309648,2.269189863330885,1.9450288718270252,1.9467396043917409,1.9464625205143096,1.9464369165185251,1.948385003197552,2.293943231379324,2.523027512983875,2.237282296307048,2.1294493641377934,2.0549979349547294,16.115417633903252,4.906019315328054,6.301142202474932,8.428891712685772,6.591449171861523,6.6099391577421835,2.9810495698324884,3.0139666514170536,1.2268460923671969,0.6766256487307694,0.052148602198458516,0.5857962921401603,1.852647469852504,4.010386337548571,3.3605926437317084,3.80026152536455,3.630036984680737,3.801049854484905,3.34206925574445,3.0049876579164945,1.114005419991829,1.5496843375009717,1.899483918389374,0.8192653264272025,0.9518133202229506,1.5925414075956406,8.505346212419031,12.175521196551454,1.698632463840568,2.5860572923291416,2.407556161042226,2.163249619027684,2.0790622684008833,2.810753844910914,1.5872717128211375,2.4476564884536978,2.9239644022781808,3.2513703610040063,2.011368215322702,3.4927126871809286,4.049221796592287,5.537128968733591,2.542478164845922,3.656521752825687,0.7254278026909176,2.008665142940109,5.166348100287755,5.4756109775388335,2.3325106513384397,2.2159375644451225,1.1405947802526444,1.2095028107755836,0.4871678191497186,0.28747254447120585,1.5895855689922254,0.8672992098835777,1.1879133283505552,0.4197336927518753,1.388574864658969,1.105666726068272,1.0845751495527716,3.2682138968302503,2.6609684760323264,2.7006247345766883,1.5654337726171417,2.070866948165083,3.0113247642748897,2.7425428595901074,2.218261639103901,2.112714865231858,2.016472627820834,1.986300398802772,2.131506951663656,2.0649307258106595,2.1733330553198504,2.2054331984341444
