Models,Ability
LinearRegression,0.560311789
BayesianRidge,0.5535176242500001
SVR,0.5455753299999999
SVR.1,0.5681759989999999
KNeighborsRegressor,0.5352384037500001
DecisionTreeRegressor,0.5178016877499999
RandomForestRegressor,0.5333631175000002
AdaBoostRegressor,0.5557460257500002
MLPRegressor,0.55644096075
MLPRegressor.1,0.53688802975
Average,0.5390574705000001
Optimal,0.6209443195000002
Worst,0.47408973974999996
