Models,Ability
LinearRegression,0.6270592955000001
BayesianRidge,0.6020844002499999
SVR,0.6377938985000001
SVR.1,0.604143211
KNeighborsRegressor,0.5392976865000001
DecisionTreeRegressor,0.657679196
RandomForestRegressor,0.6349305354999999
AdaBoostRegressor,0.6283987457500002
MLPRegressor,0.637376654
MLPRegressor.1,0.6445567499999998
Average,0.61905353875
Optimal,0.72189483975
Worst,0.5129235270000001
