LinearRegression,BayesianRidge,SVR,SVR.1,KNeighborsRegressor,DecisionTreeRegressor,RandomForestRegressor,AdaBoostRegressor,MLPRegressor,MLPRegressor.1,Average,Optimal,Worst
0.9038411453910218,0.9041253791378585,0.9045941241833454,0.8383880596589108,0.893832967983202,0.9036491117430778,0.9038995718021556,0.8535472467808354,0.8958752072315892,0.8905492364437775,0.8892302050355774,0.9666883644772598,0.7993810478275398
0.9010807761211523,0.9012277536472709,0.9000729114454392,0.90016734153306,0.8520433874878719,0.9008032953978479,0.9005666454280803,0.8561202221547045,0.8726202321576689,0.8839675423338548,0.8868670107706951,0.9629062938001759,0.7900129334273425
0.9004695864459927,0.9013782596057837,0.8979875983103508,0.8910599807476608,0.8186227696475668,0.8802828633346451,0.8927185026234887,0.8939152356145149,0.8460167070648715,0.8990244403002252,0.8821475943695102,0.9710406441626939,0.7604323089131297
0.9277656009070425,0.9280894141580927,0.9256787834974993,0.9294115720910323,0.7114422764788573,0.9277138866571372,0.9274486334328683,0.9283994020930952,0.9120212389366704,0.9075631139454409,0.9025533922197736,0.9563763631597817,0.7092470358275179
0.9229790697118345,0.9228764877711717,0.9235714936313381,0.9224006668987965,0.8708537644019018,0.9241530153870489,0.923991690387856,0.8519842347889364,0.8553763947837545,0.9234490427270984,0.9041635860489741,0.9728345277078765,0.7940288963954549
0.8995191168339776,0.8985425966491049,0.8986663233256017,0.9012569340438678,0.6320802582206954,0.8930102626893097,0.8907652556059963,0.8461267931855545,0.8711263536759045,0.8993574934540662,0.8630451387684077,0.9564303046846045,0.6234124015820889
0.8875047661456061,0.884611613277076,0.9064534883656826,0.9203391144278614,0.6799747748891024,0.9155428890013682,0.9111451621571808,0.8615695247182822,0.9163511813261701,0.8726094432968662,0.8756101957605196,0.9781817576073557,0.6799747748891024
0.8923476672852084,0.8914182723247362,0.9000352763037173,0.8694224612402033,0.632704613361389,0.9052148142916504,0.9065652319374978,0.8633212589093182,0.9035731445461794,0.8968592392786341,0.8661461979478535,0.970589316883896,0.6300430257531673
0.9281985645227883,0.9282111748730859,0.9275069047210277,0.903482849983992,0.6791221965875429,0.9246363523640737,0.9278142138698126,0.857191461308233,0.9251011897754384,0.8948805820333522,0.8896145490039344,0.9756476425622271,0.6791221965875429
0.88777701455424,0.8908048443757917,0.9059644343954467,0.4608202681068286,0.7226041258568149,0.9198501224612468,0.9143793516636018,0.830664570537077,0.5969441642134835,0.8465846075102814,0.7976393503674812,0.975246044421249,0.4608202681068286
0.9034228390600081,0.9041673410406711,0.910235273452845,0.8740197514998386,0.714054073994282,0.9094055560010833,0.9084475437558206,0.912699271381492,0.9105711961847845,0.8988791999860138,0.8845902046356837,0.9643220742318419,0.7088577724483703
0.9211678976653671,0.9211843852800573,0.9210382730984389,0.9206466106584147,0.8821739186069781,0.9114354652507346,0.9205837427582196,0.8831544966765448,0.9071384445887295,0.9212080926130687,0.9109731327196551,0.9777138575385178,0.8212034208979213
0.8804966619093086,0.8794856797441148,0.8788899171413111,0.8953058838718396,0.8681621846204873,0.8937707898115788,0.8888685318913078,0.8607615464646807,0.8578610848176467,0.8717939613586735,0.8775396241630948,0.9383570753315521,0.824049708172141
0.898761100689161,0.8980486866078332,0.901504296521886,0.9016962844776524,0.5206104177398525,0.902587671535322,0.9026598825235241,0.8961706565599084,0.8967555610029123,0.8902854583569706,0.8609080016015026,0.9660281114150875,0.5206104177398525
0.892767532219797,0.8918091265471787,0.8808899551877044,0.8949345001836614,0.7524344127693569,0.9061310413217136,0.9043965173947992,0.7600233797759863,0.905375566311864,0.8951246896086161,0.8683886721320679,0.946949704595142,0.7335063598762284
0.9122203417434482,0.9121502091983317,0.9105846395620405,0.7801902321478643,0.7262976075905789,0.9020099240495517,0.9026445276314302,0.877617629284835,0.9118293884844171,0.8817920158876074,0.8717336515580104,0.9358451272258034,0.7256532218225868
0.8900369553539231,0.8881915965932349,0.9174959565325883,0.9177281184106674,0.9126544232938599,0.9321513785507761,0.9323906138564194,0.9297276855711614,0.9010473547700203,0.9277789799453624,0.9149203062878012,0.982362035351807,0.8448676182053647
0.9163583005895972,0.9170611419202513,0.9165421216165462,0.9010775335959419,0.7943494531228152,0.9213480898235886,0.9229155321719436,0.9238606946074819,0.8973320755592594,0.9101794323398877,0.9021024375347313,0.9708370827498067,0.7702856395243284
