Models,Ability
LinearRegression,0.6486911265000002
BayesianRidge,0.6302604430000001
SVR,0.6760910367499997
SVR.1,0.6203364712499999
KNeighborsRegressor,0.5267792332499999
DecisionTreeRegressor,0.6857182417500002
RandomForestRegressor,0.66977599625
AdaBoostRegressor,0.6396685984999999
MLPRegressor,0.647632662
MLPRegressor.1,0.6659887947500003
Average,0.63376213175
Optimal,0.74353811075
Worst,0.5027340652499999
