Models,Ability
LinearRegression,0.5182641105000002
BayesianRidge,0.5050661164999999
SVR,0.5250187629999998
SVR.1,0.5981449897500001
KNeighborsRegressor,0.559219813
DecisionTreeRegressor,0.56222281675
RandomForestRegressor,0.6169916274999999
AdaBoostRegressor,0.5798346747500003
MLPRegressor,0.5942952945000001
MLPRegressor.1,0.59102000975
Average,0.5544964175000001
Optimal,0.6238915502500001
Worst,0.48244723699999986
