Models,Ability
LinearRegression,0.5064860772500002
BayesianRidge,0.5015034527499997
SVR,0.51363124775
SVR.1,0.6066231032500001
KNeighborsRegressor,0.5564871517500001
DecisionTreeRegressor,0.5734724815
RandomForestRegressor,0.6259053700000001
AdaBoostRegressor,0.5823618222499999
MLPRegressor,0.5963164029999999
MLPRegressor.1,0.5932754860000002
Average,0.4481349757500001
Optimal,0.6327087969999999
Worst,0.42168696575000003
