LinearRegression,BayesianRidge,SVR,SVR.1,KNeighborsRegressor,DecisionTreeRegressor,RandomForestRegressor,AdaBoostRegressor,MLPRegressor,MLPRegressor.1,Average,Optimal,Worst
0.8703981921990185,0.8704505836073458,0.8729059289522724,0.8792364249172264,0.8763581113879761,0.8334480843753649,0.8562949417404575,0.8781194061905676,0.8805650297084539,0.880300551999279,0.8698077255077964,0.9215988786274882,0.8055282981982901
0.8954740405222334,0.8954659368544282,0.8943199667923439,0.8968002282298763,0.8795256307270204,0.8530808716214965,0.8729893222644514,0.8928109178699011,0.896228287977783,0.8941132164411634,0.8870808419300698,0.9313242626664646,0.8241541071967443
0.8553994897777104,0.8553974725442286,0.8569129912844922,0.8965239570631189,0.8889652773771454,0.8408734484010123,0.8751789900435225,0.8957594997159066,0.8974429593763604,0.8986424588339975,0.8761096544417498,0.9383288587534073,0.8038488757980501
0.8918358442073098,0.8918120691395718,0.8918885020161029,0.9039173131552956,0.8942258571673211,0.874261078308256,0.8748889690590127,0.8943077624668117,0.9015273004048854,0.9003009485543725,0.8918965644478941,0.9495477711171505,0.8257010534517406
0.8999715343106864,0.8999596521802801,0.9002962007101194,0.8991597487520376,0.8978636464786955,0.8712462778582977,0.8770482142886571,0.9024602576791189,0.8969020715530787,0.9013591268383936,0.8946266730649368,0.9487866128914908,0.8285826612845245
0.8730378268061676,0.8730160423457758,0.8733657192141226,0.8878466647531121,0.8923626026384508,0.8684789466640332,0.8721772989817806,0.8931572621222179,0.8868983412286191,0.8886123928507235,0.8808953097605002,0.9468682402294272,0.8119054363005919
0.9059669726750252,0.9059679919628072,0.9047974224626113,0.9059705165816402,0.8915269818624555,0.8568662863895901,0.8747542899040228,0.898721431233602,0.9088367309901567,0.9061135937075593,0.8959522217769471,0.9463995140899268,0.8229527308385813
0.7642896750921822,0.7640904649880002,0.7518070140404534,0.9013947155233254,0.8985121961169812,0.8734586107878624,0.9010736590941677,0.8935487923114318,0.902487761630024,0.9048408086726354,0.8555503698257063,0.9539910987618594,0.735633298429628
0.8733842373105206,0.8734876115699681,0.8769383005695619,0.8973826087516882,0.8856868948244848,0.8754617895834617,0.8868975921198308,0.893177613252633,0.9015680493420779,0.8996451427667902,0.8863629840091019,0.939590016121873,0.8304966660955151
0.8804937050628823,0.8805640308417155,0.8821056122432805,0.8968807158852217,0.8860823280117455,0.8746100161673732,0.8898515279255086,0.8983105900705025,0.8965402473745894,0.8949637258464469,0.8880402499429266,0.9445279600595782,0.8264981326536118
0.8641512680911573,0.8641707265579189,0.8672217156491847,0.9008842574445886,0.8952228758979534,0.8685035087350437,0.8792905293687422,0.9003169679943488,0.8960679101500085,0.8990466927526224,0.8834876452641568,0.9475031659038644,0.8074753784705994
0.8998123587525038,0.8998444803428118,0.9004160833038366,0.9033080394710364,0.8936687641287481,0.859857002244229,0.8783812235014956,0.8855895333802429,0.9010349933003281,0.9014887731696808,0.892340125159491,0.9380326128012513,0.8283377789842448
0.86716491453736,0.8671986473626081,0.8710390829109699,0.9218108992756756,0.8999142375628845,0.8692857984827691,0.8860449186783343,0.9185259740477312,0.922361673779258,0.9202130589772256,0.8943559205614815,0.9638577688908768,0.8209090751364636
0.8854716271432812,0.8855886646007113,0.8892954534080934,0.9075776067253475,0.8974915372490088,0.8682074044193773,0.874748573866772,0.901184031103153,0.9084043473680785,0.9068227177462258,0.8924791963630048,0.950221266315519,0.8255415031853204
0.8483352151415204,0.8481616803031023,0.8368321422360534,0.8912612858765845,0.8905955013277612,0.8557064437367858,0.8748862021527872,0.8900298377415433,0.88832403324668,0.8907519352242973,0.8714884276987114,0.9502736315142386,0.7875744269753614
0.8195400873482139,0.8193714523078581,0.8084155095904411,0.878146267863757,0.8869084893168478,0.8532142677377834,0.8771461654786863,0.8837238496441835,0.8802308941435706,0.8797070564211051,0.8586404039852449,0.9434656791960313,0.7659519758496716
0.887747039089812,0.8878034577922624,0.891239425440616,0.8983994171608487,0.8984550609869943,0.8654913414441667,0.8981058325247547,0.9055928870751151,0.8979691422103981,0.8971749593194474,0.8927978563044414,0.9552077112466278,0.8228018209012753
0.9021523534090019,0.9021131362216994,0.9009630540387098,0.9088871636871275,0.8940252614215576,0.8736441205525235,0.8843800393616172,0.9000920388102079,0.906320695806752,0.9090002831292588,0.8981578146438457,0.949992709175104,0.8292158472489092
0.886417240999666,0.8864320106317635,0.8863180949628908,0.8827724277440374,0.8820701550025041,0.8277094850084739,0.8584483439192573,0.8859522060418532,0.8853201652715394,0.8808415001304079,0.8762281629712396,0.9233688895083674,0.8021616896233883
0.7971954513116547,0.797005474048566,0.7847701541433695,0.895382485298913,0.8749029782484044,0.8504136483560849,0.869882210008945,0.891652494612471,0.8966633040439632,0.8966786847730208,0.8554546884845393,0.9407211541747952,0.7591454751140643
0.8754990060735404,0.8754695172902173,0.8768342873932802,0.8961488340827779,0.8987749383628897,0.8454417208342621,0.8637098223207506,0.8973137807648645,0.8968329326209931,0.8969432840383924,0.8822968123781967,0.945482046316509,0.8076203782102029
