LinearRegression,BayesianRidge,SVR,SVR.1,KNeighborsRegressor,DecisionTreeRegressor,RandomForestRegressor,AdaBoostRegressor,MLPRegressor,MLPRegressor.1,Average,Optimal,Worst
0.5850723383185041,0.5921590539567443,0.5956305071811816,0.6150834704248035,0.6177785468228721,0.614536276489906,0.7934874684440334,0.5935460662967209,0.9074246740538561,0.5863393358508933,0.6501057737839517,0.9213852880840253,0.5850723383185041
0.7587800151236234,0.7975080205741863,0.6965654361042068,0.7913481834616829,0.8480099735652702,0.865175033901307,0.9067691542858493,0.8938032519697121,0.4877456515225864,0.8941988338130876,0.7939903554321514,0.9636738050994804,0.4877456515225864
0.5346403703583475,0.5435328854766912,0.5380908226683045,0.7614972646974498,0.8879412070586751,0.8597143758526288,0.6265093581784936,0.7057039411842511,0.440511411571614,0.8758150102617188,0.6773956647308176,0.9416707148367308,0.440511411571614
0.6487523300097933,0.6327496400819622,0.6396681461723384,0.6876715761282761,0.5208069246143865,0.48253703890578115,0.5940655526178713,0.8581678314572219,0.5347398743077332,0.7820340284431535,0.6381192942738517,0.8600751510451691,0.48253703890578115
0.605532353291931,0.6136896439347058,0.6224181029896052,0.6111173578048469,0.6488896688913053,0.7205205937182022,0.5968902609137491,0.600428822182147,0.8196267700336384,0.5632114598541735,0.6402325033614306,0.8327932655039565,0.5632114598541735
0.8388391103612548,0.8282284570590056,0.8089056763540308,0.8624808979071157,0.6617171074583814,0.5392945651135597,0.8996241804001859,0.8737366871722868,0.8880953660524298,0.9081946078871074,0.8109116655765357,0.960724604300708,0.5345149963311175
0.8611250958972304,0.8732135318231655,0.8176382794747411,0.9029992867644312,0.5926362287157008,0.4411883747887213,0.5313042164131809,0.8988913177799611,0.6755639639947758,0.8620479674499839,0.7456608263101892,0.9630989997441516,0.43927467097750766
0.3401463883828649,0.34543874208671466,0.3421156530096343,0.42262188318414734,0.35301381721843106,0.27412454381578644,0.35721793858202366,0.30424576848473195,0.33166994227971835,0.4893800429029239,0.35599747199469767,0.4893800429029239,0.27412454381578644
0.9078678943441423,0.907603461138836,0.8954735476590713,0.907997003656232,0.8991929698309912,0.9083803142299998,0.8742901102737932,0.8925583229701924,0.8226925323365253,0.7882560850377318,0.8804312241477513,0.9769471517327059,0.7388159793033268
0.8771949463721287,0.860643312580032,0.8534247367814091,0.9151778858300226,0.846707755214435,0.909134552191761,0.9110298953618747,0.9167166547834302,0.7171787500675991,0.82316000637827,0.8630368495560962,0.9701537371066861,0.7055265645205339
0.7799868914203156,0.7885415354953843,0.804045370911167,0.757049187588837,0.5559953138810442,0.4214997570673833,0.7164354736209191,0.7635571322569443,0.6380931016938809,0.6324602966349786,0.6857664060570856,0.8056821722180147,0.4214997570673833
0.5355937181696271,0.5406772283057409,0.5472730568018489,0.5196051983530816,0.5395902942913137,0.3919030895766741,0.47418603921303887,0.5244816609524628,0.38789984251768383,0.5191249158362352,0.4980335044017707,0.5472730568018489,0.38789984251768383
0.5011047204598466,0.4924830529263886,0.5226356490504356,0.5866195935159662,0.4551373766436166,0.5465363582477113,0.5546373418033328,0.4429114707247728,0.43870478435496985,0.46053339863548964,0.5001303746362529,0.5866195935159662,0.43870478435496985
0.7019029901103396,0.7031451472428045,0.7193082085921394,0.5659268131206893,0.49547613240908167,0.4505068343912976,0.6909613171994609,0.7752143987422995,0.2745317382530199,0.4962326177385892,0.5873206197799722,0.777608685604777,0.2745317382530199
