Models,Ability
LinearRegression,0.5359661697500002
BayesianRidge,0.5191007462499997
SVR,0.520399515
SVR.1,0.58578834625
KNeighborsRegressor,0.5486106504999999
DecisionTreeRegressor,0.5199176722499999
RandomForestRegressor,0.5412724272499999
AdaBoostRegressor,0.56423137375
MLPRegressor,0.5642840677499997
MLPRegressor.1,0.54124068475
Average,0.53130751
Optimal,0.6297351342499997
Worst,0.46251881799999994
