Models,Ability
LinearRegression,0.49494437425000004
BayesianRidge,0.47942568749999986
SVR,0.48520396350000006
SVR.1,0.5746718317499998
KNeighborsRegressor,0.541002404
DecisionTreeRegressor,0.51990925875
RandomForestRegressor,0.540081009
AdaBoostRegressor,0.561379032
MLPRegressor,0.5640463275000002
MLPRegressor.1,0.5451968375
Average,0.5239596609999999
Optimal,0.6214513035
Worst,0.44047385399999994
