LinearRegression,BayesianRidge,SVR,SVR.1,KNeighborsRegressor,DecisionTreeRegressor,RandomForestRegressor,AdaBoostRegressor,MLPRegressor,MLPRegressor.1
0.37343216297364445,0.13853813259171324,0.06471038844346476,-0.24448127728375177,0.0019745936509254487,0.3652998254212002,-0.03356809206573199,-0.055946820109553194,-0.08543424941066759,0.0338050468524558
0.2771732283888398,0.05394553395020352,0.12594441777463372,0.3289674567398193,0.50747056828783,0.5825051270229953,0.3031001254170502,0.13163957672836063,0.5205857081355759,0.4531206156135588
0.12132754926983573,0.10145275321766126,0.27089922816516804,0.019292800894710155,0.01974593650925401,-0.06911077778238939,-0.4511946492364558,-0.2961890476388115,-0.07809143251748538,-0.012665034809798078
-0.017550653167331363,0.07963859117094978,0.08036377653527181,-0.11970159202967953,-0.0908313079425689,0.5035213809859794,0.042453763494896206,0.07404726190970269,-0.06146761466479349,-0.02006015751038814
0.6836032715218039,0.9144156050301924,1.127791271086854,0.654251074196896,0.5627591905137413,1.5401830477218184,0.8293293333886711,0.7549294654698748,1.001581522232705,0.8844773747780514
-0.22322569518777707,-0.02648393668522908,-0.09114565432821461,-0.1975012352377304,-0.16784046032865962,0.0,-0.10761535397543467,-0.2813795952568707,-0.28712305160004276,0.06077503622229572
0.39150474417780545,0.3886511710850265,0.6273601993949248,0.901424523999758,1.2341210318283802,-0.7700915238609092,1.1502008016640493,0.47928773163371263,0.9862889839948326,1.0315223421622854
-1.6166873728200515,-1.111720269517678,-1.3132133153508951,-0.9979938473358961,-0.6456921238526084,-0.3455538889119461,-1.0850392111835128,-0.6697163466055339,-1.018842554901645,-0.5920008393535275
-0.5161497062978788,-0.28763033850399233,-0.40319779453279747,-0.3611835830872221,0.5607845968628159,0.38504576193045453,0.06713618413146379,0.5008287532801713,-0.22433750498599916,-1.102066074012
-0.21753382737612986,-0.1315354224849639,-0.3532424125145107,-0.22930163996503877,-0.1658658666777342,-0.20733233334716777,-0.44230897780729145,-0.2764431111295574,-0.12857749926653822,-0.33742632830218244
-0.002497583510486429,-0.07005421238386798,0.08337410413183075,0.1622498300868338,-0.04541565397128439,0.07898374603701633,-0.13427236826292782,-0.2039147674128739,0.06033342673275325,0.17149779530060985
0.37364834878747344,0.49988046894771865,0.3452857422617654,-0.6504998637283989,-0.1856118031869886,0.09872968254627057,0.009872968254627024,-0.15952638179844758,0.02651478946799135,-0.02609334068882152
1.038513358225224,0.7417858270223479,1.0731758136012084,0.8646542385344016,0.997169793717331,0.9083130794256882,0.5736194555938315,0.72901997592166,0.7767933481846051,0.8077958133054464
0.08537490275466422,-0.15696905016331722,-0.08496022822159863,-0.02763779792095734,0.43441060320358976,0.6219970000415033,-0.017771342858328588,0.4186138539961865,0.2264921110795512,-0.18505229705116633
0.35343583444571014,0.5014075379856741,0.18895838484340532,-0.26452729547309756,-0.08095833968794178,0.1283485873101515,0.010860265080089748,-0.20036317928507796,-0.3041089800200846,-0.5079132196662283
1.0404115498924231,1.0129494665012921,1.1776282656062451,0.6859635391792481,1.202527533413573,1.2637399365922595,1.3585204318366804,1.2288319416919722,0.46188663155029425,-0.3054126675937815
0.3904891688125414,0.20897517130056475,0.20100259390864728,0.15356328843720463,0.16981505397958505,0.5035213809859794,-0.1362469619138533,0.23818535914287703,0.1957376639092933,0.06601703155826356
