LinearRegression,BayesianRidge,SVR,SVR.1,KNeighborsRegressor,DecisionTreeRegressor,RandomForestRegressor,AdaBoostRegressor,MLPRegressor,MLPRegressor.1,Average,Optimal,Worst
0.7281029430932227,0.8783192862619795,0.9392225443220598,0.8035476453150308,0.9980292976853533,0.7324398504859522,0.9675221281273872,0.9470173885236479,0.9212902582933473,0.9673003658132842,0.8882791707921267,0.9980292976853533,0.7281029430932227
0.7829791431358968,0.9488156340033875,0.8881433081540958,0.7524638733089583,0.6633628682620258,0.6319094851093456,0.7674007395862652,0.8836735835017899,0.6576413250826365,0.6881741193780834,0.766456407952248,0.9488156340033875,0.6319094851093456
0.8918000816542501,0.9078918701494108,0.7868444467022977,0.9810723661760641,0.9806364155989222,0.9353567663720097,0.6890874360142859,0.7714924006044017,0.9275651116759815,0.9874933621933764,0.8859240257141,0.9874933621933764,0.6890874360142859
0.9827520594550239,0.9262358794672425,0.9256141511954439,0.8930950952631072,0.9167320306254438,0.6651052739564102,0.9592751592621556,0.9310577247987736,0.9420918605376343,0.9803343387517962,0.9122293573313034,0.9827520594550239,0.6651052739564102
0.5939641582521417,0.5223526163140676,0.46997091001750857,0.6045031589207095,0.6398938531734119,0.39367241699249084,0.5466484255995544,0.5698234713565852,0.4996049318463577,0.5306511043242306,0.5371085046797054,0.6398938531734119,0.39367241699249084
0.8175106228834499,0.9741993656805266,0.9164679307783807,0.8350722075050536,0.8562813449009772,0.9999998999999995,0.9028405000082531,0.7804088684583237,0.7769264941350285,0.9427069509113515,0.8802414185261336,0.9999998999999995,0.7769264941350285
0.7186464898406556,0.7201232540052862,0.6144921083677809,0.5259214801208312,0.4476033239710434,0.5649425391399018,0.4650728430693987,0.6760010095504609,0.5034514152058557,0.49224169444064936,0.5728496157711865,0.7201232540052862,0.4476033239710434
0.3821625809743877,0.4735475689819474,0.43229908515735327,0.5005020417522252,0.6076470717128872,0.7431883689241375,0.4796072873048655,0.598904120471097,0.4953333272929342,0.6281403723418109,0.5341331824913643,0.7431883689241375,0.3821625809743877
0.6595654742049132,0.7766204088992117,0.7126579046063528,0.7346547610660705,0.6407034013598067,0.7219978050445174,0.9370875197282296,0.6662985352688819,0.8167682488918251,0.4757224391578717,0.714207649822768,0.9370875197282296,0.4757224391578717
0.8213324159995379,0.8837549228497865,0.7389659020085412,0.8134699958819214,0.8577316041077797,0.8282723591338206,0.6933327153799442,0.7834270021756593,0.886071183104306,0.747704736207389,0.8054062836848679,0.886071183104306,0.6933327153799442
0.997508638871985,0.9345320904556781,0.923042184768996,0.8604002118247575,0.9565573235882205,0.9267980205196651,0.8816224638632801,0.8306235848812848,0.943099571123905,0.8536080938533883,0.9107792183751162,0.997508638871985,0.8306235848812848
0.7279883537025357,0.6667197958125141,0.7433365036031284,0.6058770569911156,0.8434463939309186,0.9101419720294921,0.9902235542835742,0.8624210847613325,0.9741700852827144,0.974570207549242,0.8298895007946567,0.9902235542835742,0.6058770569911156
0.4905535673656917,0.574123399378866,0.4823517588037801,0.5362924553701657,0.5007085542480094,0.5240230289156499,0.6354776540447853,0.578362317339305,0.5628116522507948,0.5531598163022408,0.543786420401929,0.6354776540447853,0.4823517588037801
0.9213406330494797,0.8643273559122779,0.921692771760988,0.973105506651398,0.6971504517371913,0.6165239516314844,0.9825389632130739,0.7049134598418265,0.815333413860938,0.8438446155400545,0.8340771123198714,0.9825389632130739,0.6165239516314844
0.7388602950723138,0.6660416806895916,0.8410723308299028,0.7908093432066812,0.9251050325294556,0.8862509434109189,0.9892564131213242,0.8330812018039309,0.7668070807890606,0.6631681365731021,0.8100452458026275,0.9892564131213242,0.6631681365731021
0.4900972061507506,0.49678345961565606,0.4592152002222486,0.5931326370716264,0.4540238361743233,0.44174685609220543,0.423994630914118,0.4486655011058712,0.6840475714177136,0.7660412870385754,0.5257748185803092,0.7660412870385754,0.423994630914118
0.719171369636764,0.8271468461376594,0.8326376687876366,0.8668791821164449,0.8548359816349663,0.6651052739564102,0.8800903619716932,0.8076335199862497,0.8363038400334762,0.9380713163074297,0.8227875360568724,0.9380713163074297,0.6651052739564102
