LinearRegression,BayesianRidge,SVR,SVR.1,SVR.2,SVR.3,SVR.4,SVR.5,SVR.6,SVR.7,SVR.8,SVR.9,SVR.10,SVR.11,SVR.12,SVR.13,SVR.14,SVR.15,SVR.16,SVR.17,SVR.18,SVR.19,KNeighborsRegressor,KNeighborsRegressor.1,KNeighborsRegressor.2,KNeighborsRegressor.3,KNeighborsRegressor.4,KNeighborsRegressor.5,KNeighborsRegressor.6,KNeighborsRegressor.7,KNeighborsRegressor.8,KNeighborsRegressor.9,KNeighborsRegressor.10,KNeighborsRegressor.11,KNeighborsRegressor.12,KNeighborsRegressor.13,DecisionTreeRegressor,DecisionTreeRegressor.1,DecisionTreeRegressor.2,DecisionTreeRegressor.3,DecisionTreeRegressor.4,DecisionTreeRegressor.5,DecisionTreeRegressor.6,DecisionTreeRegressor.7,DecisionTreeRegressor.8,DecisionTreeRegressor.9,DecisionTreeRegressor.10,DecisionTreeRegressor.11,DecisionTreeRegressor.12,DecisionTreeRegressor.13,RandomForestRegressor,RandomForestRegressor.1,RandomForestRegressor.2,RandomForestRegressor.3,RandomForestRegressor.4,RandomForestRegressor.5,RandomForestRegressor.6,RandomForestRegressor.7,RandomForestRegressor.8,RandomForestRegressor.9,RandomForestRegressor.10,RandomForestRegressor.11,RandomForestRegressor.12,RandomForestRegressor.13,RandomForestRegressor.14,RandomForestRegressor.15,RandomForestRegressor.16,RandomForestRegressor.17,RandomForestRegressor.18,RandomForestRegressor.19,AdaBoostRegressor,AdaBoostRegressor.1,AdaBoostRegressor.2,AdaBoostRegressor.3,AdaBoostRegressor.4,AdaBoostRegressor.5,AdaBoostRegressor.6,AdaBoostRegressor.7,AdaBoostRegressor.8,AdaBoostRegressor.9,AdaBoostRegressor.10,AdaBoostRegressor.11,MLPRegressor,MLPRegressor.1,MLPRegressor.2,MLPRegressor.3,MLPRegressor.4,MLPRegressor.5,MLPRegressor.6,MLPRegressor.7,MLPRegressor.8,MLPRegressor.9,MLPRegressor.10,MLPRegressor.11,MLPRegressor.12,MLPRegressor.13,MLPRegressor.14,MLPRegressor.15,Average,Optimal,Worst
0.42997020228802774,0.43581999829303897,0.4591616757178964,0.45948031450627924,0.4594804119368126,0.4591618973886299,0.45948060672232505,0.48412481485576564,0.4841245748250804,0.4841243349920976,0.48412409517808974,0.48412385561438026,0.4346095129448404,0.43447771170044,0.43442687276746517,0.43509313813339584,0.435482246902832,0.1639523621728534,0.09208577461168105,0.06485737211400036,0.04827786800397431,0.038798334565857476,0.4667291050212863,0.4651300206461039,0.4789660822422722,0.46823995677713615,0.4455439347925215,0.4311790514922708,0.43395917723938754,0.4367447043414323,0.43658544682657385,0.440549278902371,0.43445400877275847,0.4308691838684074,0.42547339651777555,0.42370199860882723,0.4436055969166156,0.43107293267803987,0.4219819471398263,0.39228860634199103,0.40014809505283305,0.4218466358651399,0.42418106642042747,0.43541884996993296,0.44175272931355136,0.3991057869894183,0.44106146125166834,0.48966773302243843,0.47741248647060397,0.4827757657501951,0.4216115778884986,0.4168910866627683,0.41262023433121586,0.42292865996685414,0.4161480237732871,0.42932506729778136,0.4231663427777005,0.4176519482671573,0.4292255383186962,0.4116487694281883,0.43170095619443183,0.4269162080571176,0.42995443002794886,0.4347926839805901,0.43807896096317467,0.44063559491202753,0.4821449675670359,0.466734006703417,0.45653046334216346,0.46243720005224837,0.35541659129310915,0.35433073167783447,0.34688323605056637,0.36759958872015824,0.359250259768995,0.3328380447752898,0.3187893906461547,0.32541055522025586,0.34616833473912506,0.34164630189663636,0.3521586597189167,0.3220788060179466,0.41763100716307167,0.4406965599784164,0.42279633186967935,0.41410149556799575,0.4338702417455923,0.42191121347290544,0.415648659286985,0.42348098530800354,0.4520642134581684,0.4454405109605596,0.44008782740117736,0.44417939423250435,0.43650236689978206,0.43515230764430257,0.4372656443459178,0.4322979434330339,0.5000499464434881,0.6924772197608873,0.03632968232515648
0.27451193261807455,0.25271859095825305,0.028016756782026846,0.027880066080928474,0.027880106940704957,0.028016918333175732,0.027880188670334517,0.38375319001940217,0.3837512088126299,0.3837492387106843,0.38374727717276536,0.3837453275226842,0.07698934767488005,0.07988430799949017,0.04887946655203308,0.04938353420097154,0.05447861669642481,0.0009420978801572812,0.0003210780673531256,0.00023534387729472238,0.0001872477866278497,0.00015930513720765132,0.019214676577228387,0.011725841989767501,0.013853359128969522,0.026490202031288268,0.05045641607836142,0.06503725995613094,0.02913760342146124,0.03640275940000478,0.04283353429490121,0.06298645180946628,0.15385273433930924,0.09363162448145969,0.0385018476199243,0.07188305870748851,0.041890574380648964,0.035029498196113965,0.09109027717544779,0.053269963247077126,0.07507166507812477,0.724113421288108,0.05404743230718741,0.1990334136795907,0.026058342686040604,0.07129120090354918,0.1162585884770663,0.02716992516990921,0.05994403881913764,0.02460972961111634,0.07962897073370187,0.1205095112189141,0.1414446653925085,0.12383953197771191,0.06474368152536054,0.08767020060805299,0.0974062534055497,0.150528466863173,0.08932971312946059,0.0779606979252684,0.08073272070272677,0.09845710775245389,0.03751408444327392,0.019028114770929246,0.04269986299612026,0.03515201813286788,0.028207194215109893,0.01969981910219234,0.024019441522124894,0.018773446110080604,0.015745482861560113,0.01130773320246527,0.009063210990016335,0.01050432650906502,0.018102442643398657,0.004545220073766038,0.0067069904972392735,0.005516927919355769,0.008628718298340898,0.008445167612446253,0.00798525242890538,0.007890561550397824,0.16500124275848593,0.23094700432843512,0.13154900252848853,0.24336784433291198,0.19048536974876545,0.07565049912103881,0.1729257610958472,0.1801399598690048,0.03962770461934893,0.06389257639883575,0.12009424349291772,0.1554465450094505,0.15256525450515493,0.15163593428087913,0.3367536550455775,0.23548703330405898,0.5000533177644091,0.8071697167299321,0.00015930513720765132
0.4102879108080161,0.42028783602938286,0.4295764296331638,0.42986211926493184,0.4298622573308397,0.4295767848786557,0.4298625333811862,0.43334539048659393,0.4333438999111651,0.4333424095319961,0.4333409191809343,0.4333394290756096,0.6086014120765001,0.6084649703359213,0.6087763223759423,0.6087989123642272,0.6092245033413417,0.00982057909940363,0.00495976573288807,0.0033129086091983583,0.002489309876965938,0.0019936844462034044,0.5801702583503718,0.6300067217714653,0.6612446386349047,0.6920597155270211,0.7294655326593535,0.6915400525118426,0.6606536685331383,0.6572462026860345,0.6430742644316839,0.6392352346702552,0.5949444455974313,0.6025515034524572,0.6094315751928889,0.5985957944854967,0.45321970972970027,0.4425468977319239,0.6242998934904477,0.5658689201381646,0.7230087821871629,0.503420702678624,0.5803711971245831,0.5083819873933455,0.5533800161878079,0.5935630874842973,0.5945955923934882,0.5945955923934882,0.5945955923934882,0.5945955923934882,0.6132248421083513,0.5603986215766785,0.6046171587619994,0.5693948644374717,0.5496130554822746,0.6070184617337201,0.6175474139496527,0.6223262433518733,0.6316660734865543,0.6661977061633394,0.6361438737664628,0.6327985927915055,0.6807804561905664,0.6057190324977109,0.6603855073456805,0.6616689236785874,0.5862348717361331,0.7012195122469438,0.6984211985589336,0.6501880820241551,0.5218252833485484,0.5047006374696024,0.4779906277072324,0.5260449389832652,0.6080641594852051,0.5699363991507352,0.7598925204108145,0.673410523930329,0.44587043971924734,0.41838207589093124,0.440973805930467,0.46510245896030156,0.48411270560585573,0.44785445015412995,0.47781269265648885,0.4796999677214793,0.4471518543139565,0.4832502942317497,0.49920269732609385,0.4772361302369787,0.45304156210023194,0.4402740470455611,0.4282040565564336,0.43259905563901857,0.4231333379178632,0.4218717581450632,0.42092433147074687,0.4169771313595053,0.5000454025154942,0.9098170794819895,0.0019936844462034044
0.5318461023521956,0.5305743316725247,0.5067508375985572,0.5065545172331143,0.5065544878287618,0.5067507953747071,0.5065544290582761,0.505544281329334,0.5055443139316823,0.5055443464104644,0.5055443788775398,0.5055444111881274,0.510730745309919,0.5111931805637513,0.5120006294237416,0.5120718863599134,0.5123124323704737,0.09174605149846482,0.05010398047151785,0.03461916086943931,0.026668690361399093,0.021776759847891226,0.5418005121499756,0.5402519888103329,0.545557136177834,0.5289582504187601,0.531527395357725,0.5321971044259188,0.5326671155474616,0.5260747804521516,0.5217607838919112,0.5238638251207924,0.5182891823061421,0.5191324344377277,0.5198064819533998,0.5218727733750654,0.5411836544406049,0.5529230634270663,0.5622230194050234,0.5280724478676799,0.5191674559619436,0.5249759626826693,0.5185890422071214,0.5185192416876804,0.5333233670674731,0.46992556798310847,0.46876410700782667,0.4595743090389128,0.46178147379618856,0.4811372265114307,0.5429434990190409,0.528139015339899,0.5371979117271691,0.5350161168104517,0.5377672472961936,0.5255064398332571,0.5194796574212217,0.5349169394199949,0.5325057834814532,0.5357733891106942,0.5255638333387807,0.5272935274335873,0.5016163553600461,0.5166259913671387,0.5195399341659175,0.513304131228183,0.5146015728990545,0.5019159317465178,0.5146406777089032,0.5141371915921835,0.6493513950006531,0.6316948893479732,0.6127794832793014,0.6500731525992407,0.6942266326196138,0.7023779395296876,0.6523749183520324,0.684500265073203,0.6285759804268378,0.6450404404471044,0.6736271229716022,0.6896231523974446,0.5213791654941191,0.57256496920567,0.5420123949108471,0.5350520535748498,0.5528784796838075,0.550799910347992,0.5426327098982581,0.5466704409192041,0.5285931817109273,0.529385648827745,0.5296896819788728,0.5269124104363815,0.5311680712017338,0.5321313562149997,0.528703888738707,0.5331293956437477,0.5000493042083891,0.8145630510341947,0.021776759847891226
0.4803816438451552,0.476585945774441,0.5236718336534384,0.5239754328952365,0.5239754113851618,0.5236716920172817,0.5239753683242345,0.49189735729530926,0.4918973417346103,0.49189732637840666,0.4918973110415884,0.4918972959637465,0.5118479326818921,0.5159874926221792,0.5176450604289121,0.5177991435900589,0.5177402439820705,0.020817634000946977,0.010885685711155942,0.007374178090397065,0.00554721671538437,0.004439420994970345,0.5376795151887197,0.5128857865168214,0.5084330720827106,0.5296460827265257,0.5394397535710691,0.5260659232486831,0.5308969822750503,0.527425531524828,0.5278647806088732,0.523950158452129,0.524709336176272,0.5174437541447173,0.5007548936911479,0.4967716288036333,0.42757518362215235,0.5382533642447833,0.46044822026053184,0.5366247279571084,0.4767112804519916,0.520104305212781,0.5281304425116836,0.5844651690830671,0.595648148881174,0.5736740422719784,0.578941373575584,0.5483204167582924,0.542907173519341,0.536186441177534,0.4721167823449674,0.47369464313859366,0.47411351161210363,0.46855502928685777,0.47843287517901684,0.49676792349748167,0.47839034171800005,0.47630342363107775,0.5006260990934882,0.5072931297927173,0.49068929199476924,0.49020887771248534,0.5210908113430515,0.48513404009940475,0.5066894577220522,0.534696120328042,0.5225953916720745,0.5480709063720061,0.5168210604550791,0.520377688071124,0.41197176697735277,0.39086461393994937,0.3993578457195852,0.39546775784352367,0.33189654394392754,0.3154763112917354,0.34957424507670837,0.32864713529536355,0.3849227905788226,0.3757189002520395,0.3731652038083221,0.3607546280204409,0.5295517472711356,0.4503182686717061,0.47892899025182023,0.49535678744649464,0.45573270825026596,0.4791462283850465,0.4639322070248415,0.4700661616389499,0.4638650518954209,0.4692976862925343,0.4735924058582236,0.4769365841590855,0.4740557339931429,0.47324514513836335,0.48019037195649206,0.47383188988326685,0.5000530488169674,0.787842698102766,0.004439420994970345
0.5137608347056952,0.5223697032300363,0.4592478098140903,0.45896004134408735,0.4589600874164227,0.45924802375885143,0.4589601795927024,0.5081259940494276,0.5081259323406648,0.508125870346738,0.5081258083258187,0.5081257459437574,0.5240506341589632,0.5257775683640289,0.5270000758633618,0.5271257319817295,0.5274023236282155,0.020362679477458238,0.010628172952867452,0.007210900823697587,0.005399394033940295,0.0043036026500532735,0.4179729940820078,0.40605165812935606,0.42701144159019844,0.45919895813358574,0.48114050889357396,0.4862126440769569,0.4531832387072573,0.452951203122275,0.4602363740389208,0.44960703022744636,0.456518042985664,0.47017297825148335,0.4811330179306076,0.47791523141808845,0.47671120502984243,0.4866557373364208,0.5123328032765373,0.45420578411786927,0.436082617828865,0.4688333824347365,0.41329064033182467,0.40780569232306235,0.4206622467215767,0.3923221241748264,0.39119349898331424,0.39605525763659266,0.3930503895984313,0.3971069809542621,0.5162001081455914,0.517216096203429,0.5063980145536221,0.5240917979753108,0.520516767212267,0.4750473934500009,0.5055218611604564,0.5041446605155342,0.4900244032096207,0.48783421692229956,0.5167296077782584,0.4887038586642358,0.4785510252880439,0.5104363742101828,0.4825385361531217,0.48321859479980167,0.47344766849912767,0.44455797505477834,0.4751222898729385,0.479112802186473,0.6337660244471632,0.7370011125843364,0.8217390777344665,0.7552389910437001,0.8072093410860818,0.6337777649752518,0.9508453233789336,0.7636276220331111,0.8014728522474023,0.8636064570786732,0.9031977662139982,0.9114942946990399,0.46067777746379435,0.5579704836543361,0.5034488818350391,0.49411224951261107,0.5388941370598961,0.5008561452491105,0.5455019041991054,0.5250654329555422,0.5527647680086094,0.5390205174087226,0.5296054166529823,0.524300323692814,0.5274091563380618,0.528372191313926,0.516318926624979,0.5264148305684228,0.5000561346575071,0.9656255715404377,0.0043036026500532735
0.4471516518948566,0.4847071047909065,0.33700651390382075,0.3366172043444053,0.3366173776155349,0.3370071471856798,0.3366177241706393,0.4702886526053144,0.47028712154707747,0.4702855898111896,0.47028405802102125,0.47028252536976795,0.48610337003786713,0.5144238166000054,0.5353993025946991,0.5348040849385451,0.529720166234245,0.027550638026916607,0.014098021890485776,0.010417372621763116,0.007733208632034723,0.006041976674346463,0.2400894626825918,0.36077137308082347,0.27975494170757054,0.37783975714718976,0.43819571373479904,0.4179030922932324,0.4210146747271065,0.4377432387539428,0.5033468157490321,0.4393860973906406,0.48707845580906123,0.5454015078886658,0.5106064624635704,0.6299578232624432,0.39575474452747494,0.3802277146533194,0.44597608756885726,0.6103026196597279,0.569556707505112,0.4928609188835,0.6012392284803422,0.5144431623448054,0.7046935420545809,0.4834426220503468,0.3842528614557794,0.4092756007937132,0.3419886192259859,0.44539649025788375,0.586931021704131,0.5556623130039585,0.47125780608797746,0.5071164519632501,0.49479441406904207,0.5257755990609152,0.5421272627695976,0.5107561190614254,0.4670767367684799,0.4534814572635323,0.4746845955999598,0.5180330833080855,0.5715459355169178,0.4213256247845304,0.41833522039623217,0.4407507266146471,0.44904699051602187,0.39999961909399256,0.4177260574981629,0.40530894055955013,0.7322850676575039,0.5242441730397853,0.41826356834433787,0.4889016017312211,0.30222025422232746,0.2078473151903219,0.32038316184662213,0.24861596085356993,0.47885585681944026,0.3817900258238019,0.36723634555953444,0.3561938686111905,0.6439804359200871,0.45315578305079895,0.3901440980725088,0.45211369512607824,0.41817109407791975,0.37814532260934425,0.4379476787537165,0.41740285269204297,0.654742215456243,0.5657992884844629,0.5227734265431837,0.5069568171067006,0.5056414337502713,0.50522540102454,0.46681824108735326,0.49324258788333913,0.5000558313232266,0.934354997418222,0.006041976674346463
0.46271646914864173,0.46722490092424546,0.4721560526976824,0.47228666389501284,0.47228672440680786,0.47215620718992507,0.4722868453937963,0.4768072678123431,0.4768067070253351,0.4768061463211725,0.47680558562612,0.4768050250356152,0.5313804507510993,0.5314442337858576,0.5317662069104416,0.5320819770474638,0.532562751125335,0.02807019168547727,0.01445163653433514,0.009715006435178811,0.00732418093878751,0.005877666248547047,0.5505847991312395,0.5262912902765987,0.5283626117333766,0.5224121066946004,0.5265932556875585,0.5218280445686165,0.5217382711006262,0.5155535341968285,0.518816970688418,0.5161603736379128,0.5159751293257067,0.5178347154861471,0.5139167059890141,0.5156115358687055,0.48066739292108107,0.47592404784570375,0.5249936612644603,0.5273132026983441,0.5291130850708756,0.5115850542317083,0.5272439505102223,0.5199498113424033,0.5227339260758794,0.5245191368187438,0.5271707207482672,0.5264608512801219,0.5290909190109427,0.5287314852419163,0.5017154224745582,0.49303877382314143,0.5043529186239011,0.5027547547960873,0.5108183901511476,0.5000560837346317,0.5046291596022395,0.5089751142988808,0.5178528675070836,0.5294514129667226,0.5125115342819736,0.5200689216056319,0.5246758366132032,0.534378733818273,0.5115900516601168,0.5326247874755177,0.5236167183235082,0.5249721896205941,0.5247036495166648,0.52074651522827,0.4812177176326017,0.4964245423183205,0.4850589507122794,0.5098360950142529,0.5021982631618142,0.4889589924606632,0.523935106638387,0.4996942289591898,0.4714017361601931,0.46828538439446216,0.4622217098099829,0.477862956766257,0.4854874859681077,0.4810092897926661,0.4881450720579659,0.4877389630901356,0.4784015910812829,0.4893427100757461,0.4949935617060251,0.4888486750550419,0.48096920830794876,0.4757088888180544,0.47065571293806546,0.4726362178377734,0.46840272438917274,0.46781481661719215,0.4675401514042611,0.4656540894365094,0.5000534404002225,0.6399049718018116,0.005877666248547047
0.6555105025869581,0.7364237708344555,0.3301978819700162,0.3291987801606178,0.3291989023446446,0.33019851016950874,0.3291991468326473,0.5645322475284735,0.5645319629245622,0.5645316760307293,0.5645313889210644,0.5645310989109953,0.6597147210576002,0.6294769450807283,0.615957308361682,0.6157510971169178,0.6166568208496896,0.0028888453722560855,0.0014927173453596757,0.0010079978043381287,0.0007551076855913444,0.0006024452427501627,0.2741433477876941,0.25895311225531326,0.25137965120484734,0.2703413708669171,0.2503202681202919,0.24882767439090472,0.30346845399588523,0.27740468476933916,0.2752694039479946,0.28943116595160123,0.267973189604933,0.28322076120482037,0.2532059560620592,0.28876822621299303,0.3035463817740113,0.2617524926792812,0.34269163105584227,0.37855723408878905,0.3600793168525002,0.2684418946509458,0.4045164254917122,0.20548826560046046,0.2265992247685377,0.16851911993543867,0.16307069975204125,0.16883822098901008,0.1641969945415196,0.165073182872187,0.6252455661540683,0.5859511760500798,0.574987741729305,0.6558768564348354,0.4453283247452628,0.3461659220474265,0.4686877702521305,0.5345582273683122,0.3784139231931796,0.4212751125790225,0.44413207011337824,0.4400670078814496,0.40464429060427437,0.43316362892141375,0.36968374467142445,0.35277830552747147,0.3129915465871033,0.38593722351011484,0.32320670188497946,0.3444093355725271,0.3652638674539458,0.23557026217952673,0.2200554681662902,0.22473607703938203,0.12301562908050989,0.09876311244826293,0.15257802744745227,0.11651557839404503,0.2077612764160385,0.1821860202269589,0.1721877343417341,0.16557444667650367,0.3289095627846475,0.6829771026339604,0.5862722405997601,0.48753351365446573,0.7237197233281265,0.5709743591056438,0.8193512016354338,0.7323632376967185,0.7960796022388166,0.900531345241481,0.8115386515152005,0.7530056678519591,0.7876379164313438,0.7937273659249764,0.6733666880575058,0.7742778443471071,0.500038694368353,0.9759121851591035,0.0006024452427501627
0.5891373047062214,0.58397850359719,0.5227348854368773,0.522236112009683,0.5222360251869584,0.522734740452419,0.5222358516419459,0.5134178045737336,0.5134178914491431,0.5134179780271679,0.5134180645770369,0.5134181507502842,0.5549272285149904,0.558319043989741,0.5618323970433412,0.5623293403058537,0.5633711387192567,0.026355004224957353,0.013246296373017993,0.008868368162201483,0.006691616238463908,0.005383135143225866,0.3880431868247298,0.46623843660785214,0.465618474328301,0.47467193068949254,0.4879979867319017,0.4800519794753403,0.501201507106329,0.5403535068733684,0.5235642820865292,0.5205662855466017,0.5562403145691623,0.5818007557028108,0.6169413672011642,0.6213027451753428,0.6078044403419594,0.6435720982316085,0.6738087711376864,0.5732364433769235,0.5250310050622775,0.5734488742049759,0.5410511186321194,0.5785193666930197,0.5908422634068337,0.5447883253121122,0.5072821420828381,0.4824737326360249,0.46588499762522284,0.42824154555658067,0.6468995697141746,0.5942253208048287,0.6256614860684832,0.6060709477646611,0.6284883479449502,0.607478247128611,0.5863030370194547,0.6165884917699505,0.5910021848789531,0.6036085241262401,0.6029691900650219,0.5896454961637108,0.5459796181539656,0.5694298186131155,0.5432626127060133,0.5472167174265408,0.5061376503188454,0.5105833992436384,0.48867331390100943,0.4849248842569466,0.7635919737955855,0.8438679604375434,0.8164805900828064,0.7632060001880864,0.7158411973646096,0.7451143372095144,0.7683813573746984,0.6925131425733169,0.8039745693269238,0.8230081767278212,0.7469929823163575,0.7192952718096419,0.5681973350732676,0.7207527232957294,0.6263992132360187,0.6099902727738175,0.655835158354154,0.6512082888251981,0.6307878875516355,0.6476297880737099,0.5741217253979628,0.5780718977142243,0.5803942545350289,0.5724546828760505,0.5852114332900729,0.5880585852180575,0.578966912542216,0.5914930536800926,0.5000487803373627,0.9790791712098711,0.005383135143225866
