LinearRegression,BayesianRidge,SVR,SVR.1,SVR.2,SVR.3,SVR.4,SVR.5,SVR.6,SVR.7,SVR.8,SVR.9,SVR.10,SVR.11,SVR.12,SVR.13,SVR.14,SVR.15,SVR.16,SVR.17,SVR.18,SVR.19,KNeighborsRegressor,KNeighborsRegressor.1,KNeighborsRegressor.2,KNeighborsRegressor.3,KNeighborsRegressor.4,KNeighborsRegressor.5,KNeighborsRegressor.6,KNeighborsRegressor.7,KNeighborsRegressor.8,KNeighborsRegressor.9,KNeighborsRegressor.10,KNeighborsRegressor.11,KNeighborsRegressor.12,KNeighborsRegressor.13,DecisionTreeRegressor,DecisionTreeRegressor.1,DecisionTreeRegressor.2,DecisionTreeRegressor.3,DecisionTreeRegressor.4,DecisionTreeRegressor.5,DecisionTreeRegressor.6,DecisionTreeRegressor.7,DecisionTreeRegressor.8,DecisionTreeRegressor.9,DecisionTreeRegressor.10,DecisionTreeRegressor.11,DecisionTreeRegressor.12,DecisionTreeRegressor.13,RandomForestRegressor,RandomForestRegressor.1,RandomForestRegressor.2,RandomForestRegressor.3,RandomForestRegressor.4,RandomForestRegressor.5,RandomForestRegressor.6,RandomForestRegressor.7,RandomForestRegressor.8,RandomForestRegressor.9,RandomForestRegressor.10,RandomForestRegressor.11,RandomForestRegressor.12,RandomForestRegressor.13,RandomForestRegressor.14,RandomForestRegressor.15,RandomForestRegressor.16,RandomForestRegressor.17,RandomForestRegressor.18,RandomForestRegressor.19,AdaBoostRegressor,AdaBoostRegressor.1,AdaBoostRegressor.2,AdaBoostRegressor.3,AdaBoostRegressor.4,AdaBoostRegressor.5,AdaBoostRegressor.6,AdaBoostRegressor.7,AdaBoostRegressor.8,AdaBoostRegressor.9,AdaBoostRegressor.10,AdaBoostRegressor.11,MLPRegressor,MLPRegressor.1,MLPRegressor.2,MLPRegressor.3,MLPRegressor.4,MLPRegressor.5,MLPRegressor.6,MLPRegressor.7,MLPRegressor.8,MLPRegressor.9,MLPRegressor.10,MLPRegressor.11,MLPRegressor.12,MLPRegressor.13,MLPRegressor.14,MLPRegressor.15,Average,Optimal,Worst
0.4297439632328306,0.4356197096905203,0.45890067326499107,0.45921929160689984,0.4592193892591149,0.45890089562336306,0.4592195844879369,0.48324973321681064,0.48324947041774635,0.48324920781678904,0.4832489452349358,0.4832486829038675,0.44108645484381703,0.44070429278465023,0.4405072609918115,0.4410102570854669,0.44127581984076186,0.11235438915620895,0.07328465724398323,0.05245114618335713,0.03899025829719104,0.031388400897296276,0.4673673895169187,0.47613755797562485,0.46526818157591315,0.4914850795951118,0.4740604627326981,0.46155007214046034,0.46658681759378345,0.47148873808173014,0.4720078047470385,0.47001984199295055,0.4689274350178249,0.4544388845379489,0.45329222816823933,0.43979239509258,0.4436055969166156,0.43107293267803987,0.4219819471398263,0.3958727950377833,0.41466796720309507,0.45568528041423384,0.47150864726025876,0.47645224064877373,0.4975861475974989,0.45718792406900566,0.43348373765700765,0.46691339829207773,0.45501322271457745,0.4714761337429317,0.43155826838046485,0.4287767657992654,0.42048716129914865,0.4325714333209275,0.4276929825694915,0.43830276577243377,0.4371757039838721,0.43576756054314336,0.4455391175243955,0.4373147341145101,0.45035966626057977,0.44328085035318293,0.4374692598363028,0.4510117061630413,0.4678292331813888,0.45140540905301024,0.4536155360454697,0.4786544116783393,0.4618853778055049,0.45219832146135036,0.37554966197960105,0.3548294020132362,0.350705818685478,0.36759783385916256,0.36114684565986366,0.33540806613978624,0.32430755045425197,0.32842148615199374,0.3603868240577077,0.34757119585908436,0.3495386973905969,0.3271319428231258,0.41734682442266474,0.4420741658880966,0.4241619213326535,0.4159747501839995,0.4337555642988347,0.4229491373877245,0.4186858517089105,0.42530570407175033,0.45201689774250803,0.4453396468257325,0.4399155772739799,0.4440166969666703,0.4363210050003115,0.4349731129096499,0.43706613194223276,0.4320987698703404,0.5000465060941479,0.73547735119742,0.02725133761637146
0.17928784613201185,0.266614183383285,0.02694155202666612,0.02681308834020124,0.02681312789307454,0.02694170741170916,0.026813207007974193,0.3097373978633772,0.309734876507355,0.30973236266898885,0.30972985453910884,0.3097273544814717,0.10267838404736,0.0629853446578537,0.05230126053150983,0.05227059339315683,0.05307579890635246,0.0007797039646465064,0.00690415672607457,0.0005064642332191106,0.0003586284011353369,0.0002754739019846814,0.012895417281727547,0.0206526807075929,0.017986471163863958,0.023762292952153926,0.03393549867481529,0.0439779753643238,0.026663127644808195,0.03921954306036224,0.04727201695672889,0.02997903493385564,0.09524147909777494,0.09401887704413128,0.051910149896691446,0.04549574848520447,0.041890574380648964,0.035029498196113965,0.09109027717544779,0.052130753171701,0.07323035269398094,0.6862485667034652,0.0515888334734755,0.18900893722178494,0.024531759011650025,0.06129112787763362,0.08983995873963335,0.021438479688956114,0.045066205303756705,0.0210012960056006,0.08228730203546195,0.08962420496009076,0.11544522591722621,0.11856694200575679,0.1651956487558544,0.10183644260019835,0.11745249210735895,0.1297116827781928,0.08768657415687323,0.07443934708060752,0.06716475055074064,0.07135783284730905,0.03321611058328735,0.048282748007832464,0.06720927501616275,0.03053711789170501,0.024131860972109547,0.04195224629627967,0.06182585267355569,0.023882630510589455,0.015745482861560113,0.011274999019210691,0.009063210990016335,0.010523373711399572,0.04248266062932848,0.004545220073766038,0.006971325181245591,0.005516927919355769,0.009457599851805333,0.00838199674743633,0.007961714372212384,0.007814874589450793,0.1217382738830651,0.16417291098886366,0.1089286508064112,0.21580237019015,0.11977710321929673,0.09462669578154942,0.1226574231749847,0.11683375834807677,0.04069254442031021,0.0731397821574232,0.14213398692685952,0.22184925117925908,0.21439883552907876,0.21520943581646163,0.2823614433056323,0.26401848638616615,0.5000511965378964,0.7829082582512891,0.00025796576624949905
0.40962669727214573,0.4197198228499285,0.42881177156822503,0.4290977324019357,0.42909787145169354,0.4288121297805786,0.42909814946944547,0.4307135115101456,0.43071197434470176,0.4307104373772604,0.4307089004391084,0.4307073637485658,0.6059064196293379,0.6026886781496696,0.600270803997714,0.5975483050675847,0.5953863715027754,0.009774964672625234,0.004937157114369125,0.0032978799118452266,0.0024780529454956663,0.001984684182438665,0.5880893008855895,0.6269081240996456,0.6513430124163746,0.6792329980969223,0.6904110081396626,0.6965084402383634,0.6436842439857607,0.6263611962161872,0.6366570348174975,0.6242767490169264,0.5998747563440822,0.5962851888598886,0.604957851893623,0.586679753313559,0.45321970972970027,0.4425468977319239,0.614323064529165,0.5572930397722994,0.6983173835950851,0.5104481686855122,0.5966797027556858,0.5293868163202259,0.564325200740051,0.5790786419252086,0.5750171909792575,0.5737901547781559,0.5830712987030428,0.5888710813894538,0.6078837999348694,0.5487120003417036,0.5877632915825891,0.5603317835455089,0.5644097861051418,0.593032535897739,0.6060843992993367,0.6153689537248368,0.6329098502114644,0.6713239195861286,0.6442940535863532,0.6243359785894598,0.6631233091879729,0.6224273105694167,0.664818961090819,0.659365997321288,0.6007426680298205,0.6778281837836009,0.6805102386422505,0.6464979500890001,0.5131597983289607,0.49863226293981133,0.4750894172110195,0.5260449389832652,0.5697588430431486,0.5549715294655957,0.7352196397225585,0.6145336651811014,0.44279331387140075,0.4115161193076621,0.4327114219948117,0.4631417407850232,0.4889118850742265,0.44656373478900824,0.47917138129214576,0.48166897792718916,0.44651877243143306,0.4849216889766127,0.5015021502060429,0.47751805066893305,0.45291631779944563,0.4399982076293215,0.42775067941178946,0.43215870846673593,0.42263815118564274,0.42137262584583457,0.4203619009310973,0.4164141493557459,0.5000425920008967,0.9087706591331403,0.001984684182438665
0.5325238627712359,0.531114693912204,0.5074044156764126,0.5072063555950284,0.5072063247000156,0.5074043692730252,0.5072062629488864,0.5056702887503464,0.5056703249136599,0.505670360953195,0.5056703969810044,0.5056704328520581,0.5139350629520565,0.5143406865649357,0.5151232136559825,0.5151797354450723,0.5154199200678614,0.10797073887439804,0.06209128255450717,0.04409825084684082,0.03471455647229267,0.028998460081457494,0.5271187760218388,0.5372204274711365,0.546630697571944,0.5373464563793523,0.5358507553167787,0.5359147150192594,0.5273907558406566,0.5310393054852629,0.5326210510925983,0.5398667649782429,0.5439339736071096,0.5376407181887135,0.5344977339155653,0.5387669361901581,0.5411836544406049,0.5529230634270663,0.5622230194050234,0.5336202072332299,0.5390222706905516,0.5286055325645833,0.5361379011294652,0.5158229177689785,0.5031474096932431,0.48272543998938267,0.4758624789054708,0.48530713332383735,0.49521026624960784,0.4710757474461431,0.547634539656727,0.5376287055891906,0.5412056409163557,0.5363154749724448,0.5450911950004205,0.5491338764791841,0.5357499336125107,0.5488325567598678,0.5457220856239475,0.5524634839698581,0.5537850330965097,0.5453256654626395,0.5462985713240684,0.5656604032338267,0.5431400779171683,0.5451311272495463,0.5419007005542612,0.5420644527890905,0.5488076785757702,0.5601457559722336,0.6267154913671207,0.6288600251954262,0.6057172579238406,0.66384387879272,0.6812674980214005,0.7061730444262353,0.6620608196094395,0.6949948412791,0.6390953438019454,0.6464207313748209,0.6688435383405816,0.6850387425401789,0.522805575309003,0.5686979680080028,0.5449188119414486,0.5368259864686648,0.5530388036758713,0.5518203585008374,0.5448811610805425,0.5487677606017676,0.5287481107219063,0.5296870237325971,0.530137845741482,0.5273291477013817,0.5316713617046057,0.5326426596387691,0.5292601698011685,0.5336959169981064,0.5000536715841924,0.8031119751586132,0.028998460081457494
0.48318584811201043,0.4788011931085089,0.527238577863743,0.5275398111493268,0.5275397816421601,0.5272384121271678,0.527539722589611,0.4927371190685571,0.4927371271905563,0.49273713551673826,0.492737143862288,0.49273715246641486,0.49996347815824604,0.5019292012075708,0.5025747544667303,0.5026526593697385,0.5025563286617752,0.02356341817057713,0.012388471257359592,0.008412755209301683,0.006330610353304742,0.005066336684412741,0.5196092294623625,0.4793566057468179,0.4945426029694512,0.5014243130985652,0.4978889871695036,0.5242651771914407,0.5258616405096992,0.5410370315785881,0.5333187783941014,0.5259313865167645,0.522813599664125,0.5164251964889647,0.5118882473898362,0.5073363701307505,0.45864015476553177,0.4956676398164316,0.4560116587918491,0.513988365871642,0.46374825841249095,0.45748423885853057,0.4764834947381768,0.4587277043909917,0.4617489059226096,0.44539979074802727,0.4417139606082259,0.4250818152301955,0.4296368223943842,0.44707799369080076,0.4726057856369942,0.4741439764882743,0.47738888093595644,0.472087598446877,0.4826353999258101,0.4956287235844735,0.4816548966117402,0.47345711951155334,0.4835660463148252,0.4840035714303081,0.4815367950584356,0.4856875143251199,0.5208292706421453,0.47012876070077037,0.4922491849149848,0.5047217431286786,0.4954479340047618,0.51388127545525,0.5017439846655936,0.49146439727308067,0.418003494311443,0.3942138301828496,0.39384593221040753,0.39342344843782745,0.33863126876149113,0.3175400647796682,0.35615858906409487,0.33213599416839934,0.3827152141704857,0.3748076881538105,0.3715287042381309,0.3636740062985531,0.5279489382811855,0.4536767912302067,0.48464502019649724,0.4973419651327168,0.4629562528552181,0.4851664288232945,0.4659980153406595,0.47412057050663803,0.46456447815234814,0.47065548398773804,0.4753178140224249,0.47867601286641354,0.47605790089052674,0.475316195344757,0.4825236758656074,0.47609339797569206,0.5000429042226398,0.7553844642334208,0.005066336684412741
0.5162844346568317,0.5244226216711908,0.4613694735723824,0.4610745215860394,0.4610745631162151,0.46136967524228956,0.4610746462105303,0.5074292369251618,0.5074291572956552,0.5074290773826015,0.5074289974427864,0.5074289171438379,0.5089275505142996,0.5097412521410638,0.5107352684938555,0.5107142766431493,0.5106992199999596,0.03198303373321294,0.01984555975895013,0.015595626249035174,0.011484557430193955,0.008839523561457386,0.41531366308225853,0.4621402661288399,0.46087584685898364,0.4989295607178127,0.5251941917430627,0.5036508698745743,0.5174696523300655,0.5351211894813513,0.548921892069971,0.5437115926375482,0.5464853756293963,0.5633748980995595,0.5531608797663272,0.5502498382364618,0.5046078277670965,0.5150748422030288,0.5273485545528062,0.46432821499113486,0.5102109267008307,0.4616927314804807,0.4557770639313613,0.4292785121167211,0.46474503305660697,0.45706047821341755,0.44397721505724724,0.43299652919958165,0.42203455686169045,0.42102127909637266,0.5381903847189077,0.5348991896445126,0.5223169696336347,0.534426885042729,0.5535976336521252,0.5197568537368692,0.5279688447324679,0.5304456964461379,0.5241860197692774,0.5442912274292682,0.5457272931636206,0.5343223948002621,0.5575446137893402,0.5809727802467088,0.550487111367471,0.5361710393907068,0.4964994251876245,0.4982579461571744,0.5582076382140422,0.5210393866711571,0.6721777238744433,0.7580012749008913,0.8020270304411425,0.7599023542944853,0.7961598712600695,0.6477204317456097,0.886938181919696,0.7558823525509726,0.8309668908813581,0.8737122177038611,0.9023261678691077,0.9022952017707405,0.4726334231708312,0.5606204384170116,0.511896844828337,0.4993646626748983,0.5451849613022783,0.5080078859750032,0.5427339274503671,0.527541984260594,0.5534777201694965,0.5403088524579889,0.5313195804239308,0.5259077293918033,0.529350966364537,0.5303705946482233,0.5184154518321973,0.528592245888506,0.5000521767301727,0.9637057041368078,0.008839523561457386
0.4466297464794121,0.4841136925248669,0.33659126794410676,0.33620247893025573,0.336202652011003,0.33659190049688864,0.33620299818530874,0.4677957975004993,0.4677942337367368,0.4677926693047705,0.46779110482078023,0.46778953948713314,0.48100997050317745,0.5088848405677546,0.5292893214706573,0.5288007005063811,0.5241255590446456,0.02897786734024385,0.0382259027626385,0.01591984507687682,0.012412961991865612,0.010791765785860673,0.3042592133417782,0.4014931220529994,0.2570486315540608,0.318386059433359,0.39304820063395385,0.3454669152604348,0.4281226099889347,0.41790462775877807,0.4251901489052273,0.4535130908936008,0.48892727232539235,0.48052086349143847,0.5063225364036771,0.5152631411161419,0.39575474452747494,0.3802277146533194,0.44597608756885726,0.6103026196597279,0.569556707505112,0.4928609188835,0.5926173693843333,0.5103596010691585,0.6638972427293135,0.41884528580032787,0.3508908781561685,0.3643888114908397,0.31261551080674355,0.40982195017277673,0.5515311371827336,0.5051288707727806,0.4525786719014707,0.49701548899725323,0.47038134344532995,0.4736204342409695,0.491853551582876,0.5012055126821002,0.3860093233411611,0.44536503026803337,0.42291700110360686,0.46176559390563965,0.4996850054341103,0.39615561181971426,0.34006401108879347,0.40192860716719137,0.3793861846842062,0.36375905331488084,0.3811476117767542,0.42381166097000955,0.7322850676575039,0.5242441730397853,0.41826356834433787,0.4893521986573499,0.3097717910263925,0.2078473151903219,0.33008913898377557,0.24944838419853804,0.5224904224585276,0.3849949518976933,0.3661354885512372,0.35622104487609263,0.6558446050356374,0.45623230854374797,0.3885011143335709,0.44601461666577097,0.418951634677119,0.378382489781686,0.43852099166070485,0.4171689070274388,0.6542043481091832,0.5651091066593171,0.5222336784179096,0.5063734868617089,0.5050746359605637,0.5046330134460015,0.46626451659682544,0.4926633729290796,0.5000499596039104,0.9141033593171883,0.010661428267839269
0.4630339146109037,0.4674863464086759,0.4725075415778052,0.47263771936653975,0.47263777923774064,0.47250769419945043,0.47263789894379027,0.47727494247328384,0.4772743945588971,0.47727384672690637,0.4772732989039633,0.4772727511849788,0.5294863972836942,0.5294252079975508,0.5296231944878984,0.5297954541677315,0.5301191198409454,0.029704170567304743,0.01534019600512205,0.010322154067302507,0.007786286013983413,0.006250576628384523,0.5289470633842102,0.5145010906219101,0.5255961715461981,0.5226091756419262,0.5250462471229949,0.5213186977619156,0.5195342061670196,0.5135178190644724,0.5151566288542611,0.5138217434261324,0.5135862186539696,0.5140991418306684,0.5119934766221804,0.5121962482740007,0.48066739292108107,0.47592404784570375,0.5159205184569933,0.5011268321353545,0.5151091645694169,0.4918114239614086,0.5139265487728839,0.512039020268888,0.49956627697142625,0.5030631252154053,0.5063011163159631,0.5117231658663048,0.5098676684500456,0.5077648842646967,0.5031780898541783,0.49484305449262356,0.5031517689058413,0.49842680566292624,0.4990868277678726,0.5013150691103319,0.5031318076291146,0.5043508499643531,0.5153426484137442,0.5261120973746515,0.5120824636648018,0.5182143543280635,0.5178567153291563,0.5359584148217967,0.5059355931801319,0.5282953276495407,0.522226870081234,0.5101797663387411,0.5116219459996473,0.514146342546898,0.4839336110539742,0.49730635438769377,0.48187601610554587,0.5098360950142529,0.5213835390765067,0.4942432651099791,0.5314300251419153,0.5049248324324898,0.4713555955076032,0.46384461028970725,0.4626146029852031,0.47875676993397664,0.4844828640729669,0.4814499704956333,0.4877025452666298,0.4871313035130112,0.4784512944355027,0.4887512623402694,0.4942166687078246,0.4885113841110648,0.48103780415227143,0.4758480291883208,0.470872330651137,0.47284114180131703,0.46864135640609794,0.4680550268739413,0.46780722006603426,0.4659210668755107,0.5000466755878606,0.6336131058818355,0.006250576628384523
0.646817119352977,0.7270246709779432,0.32802677659777024,0.3270408380408369,0.3270409617168628,0.3280274061178932,0.3270412091864282,0.5602919111978021,0.5602915398137372,0.5602911661753815,0.5602907923258666,0.5602904156206607,0.6251981080952083,0.6026565639788005,0.5939523861608615,0.5932178506985096,0.5922969687135657,0.0037086229336610044,0.0018156064873540753,0.0012051774999364887,0.0009046641413644231,0.0007245903201050322,0.13889940757792835,0.19870784078781953,0.21965150952529724,0.2215873215274366,0.2019978437965889,0.23650027890425562,0.24900623646130726,0.2369920024140546,0.21320631414652103,0.24539338214640366,0.2558468461956844,0.26327574775210205,0.2916743155433611,0.3515809891855117,0.28635954613306247,0.26272436639702623,0.34354525262028857,0.3853964323602483,0.36809779390071007,0.2730309404618473,0.35266955137416056,0.264003782724181,0.3679141189854802,0.2665898076613552,0.25002585557822826,0.3019647607953341,0.29003442218042513,0.27879727220787387,0.6060686079849743,0.5817711005650623,0.5494839914967415,0.6429356436164037,0.42805946634347924,0.37133319411650934,0.48505769549042704,0.5166296708526383,0.3990133054117824,0.40053148643946035,0.37856012530061517,0.445246738497129,0.34023094955925787,0.3282776314979948,0.3294269022838635,0.3005125068746248,0.2775573612293495,0.24130748150521986,0.2576395206823503,0.26596353067360934,0.36087610012836807,0.23617878068947382,0.21140094160230372,0.22660921489273292,0.12324300665337211,0.09996596811452577,0.15127256853017307,0.11890804525096965,0.20757222630865774,0.18168212752493532,0.17271724139310546,0.16599452227128222,0.3495034421300608,0.647847851470219,0.5911840966512989,0.4912278741544524,0.6688334944236796,0.5672552519012528,0.7776569321184245,0.7391228548534751,0.8025168346290057,0.8919868799610133,0.8092661555428343,0.7448743396589266,0.7842064278537395,0.7937490866489172,0.6674176888267481,0.7729927333152323,0.5000488098283523,0.9745740884203483,0.0007245903201050322
0.5866065747453449,0.5818764309803643,0.5205936351479519,0.520101530378401,0.5201014476703743,0.5205935012355435,0.5201012823526118,0.5137256181073834,0.5137257138296938,0.5137258092538971,0.5137259046498888,0.5137259996683432,0.5488308234890555,0.5507897657940779,0.5533870232794612,0.5536005894100849,0.5543609832364751,0.0367685312526013,0.018990291004393273,0.012847573516281244,0.009727423425441679,0.007839632974737106,0.4236373651035601,0.44593792824464706,0.4708585545209357,0.5090501852104392,0.5342390708053912,0.5693525442412156,0.6090683481299307,0.6352934269825449,0.608871092600959,0.6209292331014197,0.6133226424581777,0.6120122793547804,0.598204150499666,0.5874761076464112,0.6078044403419594,0.6262221860768212,0.6500445565953212,0.5928250963195418,0.5383158940817367,0.5786110422135544,0.5134963750371921,0.5491857624505525,0.5791854434952838,0.566722376075469,0.5415537215783847,0.4482235002404785,0.49793919191218994,0.44930945416219226,0.634285561158989,0.6260306817246982,0.6317657774797383,0.6299523540463585,0.6367149343082066,0.6269667099255865,0.6157087727350722,0.646586330969505,0.6290499312317597,0.6209069682828696,0.6301730430522302,0.6016555341103753,0.5821804480899966,0.6032156630032028,0.5563970346951829,0.576505939725947,0.5172606595731561,0.5333768840297064,0.5386364323335532,0.5251450453962709,0.7547141135611705,0.8301454596229878,0.8027386452133513,0.7598492355434716,0.8206527065633591,0.7928290250664187,0.8027994257933273,0.7931576826076937,0.8355742993123727,0.8637309399284321,0.8241987894162763,0.8082579811027854,0.5643702821489656,0.695489646454873,0.624919461999523,0.6053736839734246,0.6473833234834351,0.6457016267197652,0.6284846000509201,0.6403758688421493,0.573339417689213,0.5766775920366031,0.5786391891273482,0.5707806265165651,0.5832226365018209,0.586003380568891,0.5768262483428389,0.5892759985690719,0.5000424110107395,0.9761338284511989,0.007839632974737106
