Models,Ability
LinearRegression,0.6388099732499999
BayesianRidge,0.6177278167500001
SVR,0.6615085587499999
SVR.1,0.6111573252500001
KNeighborsRegressor,0.5327204850000002
DecisionTreeRegressor,0.67002593825
RandomForestRegressor,0.6498168545
AdaBoostRegressor,0.63141766475
MLPRegressor,0.6465027112500001
MLPRegressor.1,0.6553640802500003
Average,0.6264534657500002
Optimal,0.73163124
Worst,0.507769538
