Models,Ability
LinearRegression,0.6036138282499999
BayesianRidge,0.59705798075
SVR,0.6024606975
SVR.1,0.6324198510000001
KNeighborsRegressor,0.5964969814999999
DecisionTreeRegressor,0.5713883445000001
RandomForestRegressor,0.5919521812499999
AdaBoostRegressor,0.6108460227500001
MLPRegressor,0.613517205
MLPRegressor.1,0.58770429125
Average,0.5877738044999998
Optimal,0.6733804257500001
Worst,0.520285642
