Models,Ability
LinearRegression,0.489218225
BayesianRidge,0.48502546299999993
SVR,0.5142487545
SVR.1,0.61231270875
KNeighborsRegressor,0.56874361425
DecisionTreeRegressor,0.5854328465000002
RandomForestRegressor,0.6314436372499997
AdaBoostRegressor,0.5832261974999999
MLPRegressor,0.6027445712499999
MLPRegressor.1,0.5906347145
Average,0.4363304995
Optimal,0.6350772767500001
Worst,0.40808512399999997
