Models,Ability
LinearRegression,0.520328414
BayesianRidge,0.5086875222500001
SVR,0.5153969795
SVR.1,0.5666689415
KNeighborsRegressor,0.5246065599999999
DecisionTreeRegressor,0.5300292772499999
RandomForestRegressor,0.5895885495
AdaBoostRegressor,0.5383395075000001
MLPRegressor,0.56071524675
MLPRegressor.1,0.5586709895
Average,0.5350385762500001
Optimal,0.59808101175
Worst,0.47536232325000005
