Models,Ability
LinearRegression,0.5531166774999999
BayesianRidge,0.54275374675
SVR,0.53891259775
SVR.1,0.55743462775
KNeighborsRegressor,0.5220084225
DecisionTreeRegressor,0.5009051680000002
RandomForestRegressor,0.5213127367499999
AdaBoostRegressor,0.544435479
MLPRegressor,0.5482391392499999
MLPRegressor.1,0.5299228122500002
Average,0.5275542895
Optimal,0.6089628907499999
Worst,0.46589317150000004
