Models,Ability
LinearRegression,0.6124632205000002
BayesianRidge,0.6076499802499999
SVR,0.6126963039999999
SVR.1,0.6585211952500001
KNeighborsRegressor,0.6278652362500001
DecisionTreeRegressor,0.598239402
RandomForestRegressor,0.6148034124999999
AdaBoostRegressor,0.6371322840000002
MLPRegressor,0.642775487
MLPRegressor.1,0.6161389155
Average,0.61031951775
Optimal,0.696403671
Worst,0.53577899875
