Models,Ability
LinearRegression,0.48947130825000007
BayesianRidge,0.4793269822499999
SVR,0.5230215777499999
SVR.1,0.6532896745
KNeighborsRegressor,0.61703289625
DecisionTreeRegressor,0.61653850025
RandomForestRegressor,0.66078386025
AdaBoostRegressor,0.6320428225
MLPRegressor,0.653761347
MLPRegressor.1,0.6419375925
Average,0.5884197715000001
Optimal,0.66628268275
Worst,0.47414008599999996
