Models,Ability
LinearRegression,0.49730398200000014
BayesianRidge,0.49385710000000005
SVR,0.5136065575
SVR.1,0.6229223877500001
KNeighborsRegressor,0.578406092
DecisionTreeRegressor,0.589311369
RandomForestRegressor,0.64107349825
AdaBoostRegressor,0.60325510875
MLPRegressor,0.6161843064999999
MLPRegressor.1,0.61244734525
Average,0.43695656350000006
Optimal,0.6423661930000002
Worst,0.4110322150000001
