Models,Ability
LinearRegression,0.5892258347500001
BayesianRidge,0.5778631277499999
SVR,0.5791742507500001
SVR.1,0.5991401024999997
KNeighborsRegressor,0.5602498509999998
DecisionTreeRegressor,0.533949591
RandomForestRegressor,0.5548838505000002
AdaBoostRegressor,0.5808158365
MLPRegressor,0.57838277875
MLPRegressor.1,0.5541561675000001
Average,0.5565125120000001
Optimal,0.6425938220000001
Worst,0.49059700100000014
