Models,Ability
LinearRegression,0.46887347225
BayesianRidge,0.47522922449999994
SVR,0.498940608
SVR.1,0.68634612075
KNeighborsRegressor,0.641269063
DecisionTreeRegressor,0.6431046785
RandomForestRegressor,0.6909488570000002
AdaBoostRegressor,0.64530018525
MLPRegressor,0.6796471640000001
MLPRegressor.1,0.67195632625
Average,0.40283977325000003
Optimal,0.6963580207500002
Worst,0.37388385025000004
