Models,Ability
LinearRegression,0.506894423
BayesianRidge,0.4959127265000002
SVR,0.4913984384999999
SVR.1,0.5445806297500001
KNeighborsRegressor,0.5126729720000002
DecisionTreeRegressor,0.5011350124999999
RandomForestRegressor,0.5224873919999999
AdaBoostRegressor,0.5391557467499999
MLPRegressor,0.5374912330000001
MLPRegressor.1,0.52297237375
Average,0.5162168085000001
Optimal,0.603710645
Worst,0.44333250150000014
