Models,Ability
LinearRegression,0.46916147250000007
BayesianRidge,0.4760576959999999
SVR,0.4981336627500001
SVR.1,0.686243598
KNeighborsRegressor,0.6399984819999999
DecisionTreeRegressor,0.6427783589999999
RandomForestRegressor,0.6881865412499999
AdaBoostRegressor,0.6430762975000001
MLPRegressor,0.6814605654999999
MLPRegressor.1,0.6768896780000004
Average,0.40257142525
Optimal,0.7023080802499999
Worst,0.37347024675000007
