Models,Ability
LinearRegression,0.52346103
BayesianRidge,0.53773182
SVR,0.5543130000000001
SVR.1,0.448054355
KNeighborsRegressor,0.5562037
DecisionTreeRegressor,0.5345551
RandomForestRegressor,0.53738135
AdaBoostRegressor,0.5327664000000001
MLPRegressor,0.53912003
MLPRegressor.1,0.5442601
Average,0.49182595
Optimal,0.62581257
Worst,0.42550875
