20170106215,20170159780,11426766,11414539,20170195270,20170102842,20170026393,20170028496,20170021379,20170143596,20170104800,20160125683,20170009131,20160159476,20160129584,20170024236,11414029,20170101531,20170006659,20170130613,20170143792,20180162773,20160111730,20170059957,20170103634,20170003110,20170157804,20170159021,20170107580,20170108640,20170138498,20170105361,20170104480,20170026419
0.0,0.0,1.2830188679245282,1.2830188679245282,1.2830188679245282,0.0,1.2830188679245282,0.0,3.849056603773585,0.0,0.0,0.0,0.0,0.0,2.5660377358490565,0.0,0.0,1.2830188679245282,3.849056603773585,0.0,0.0,0.0,0.0,1.2830188679245282,0.0,0.0,0.0,2.5660377358490565,2.5660377358490565,0.0,2.5660377358490565,0.0,0.0,0.0
0.0,0.0,0.0,2.5660377358490565,0.0,2.5660377358490565,2.5660377358490565,1.2830188679245282,0.0,2.5660377358490565,0.0,0.0,0.0,1.2830188679245282,1.2830188679245282,0.0,0.0,2.5660377358490565,0.0,0.0,0.0,0.0,2.5660377358490565,2.5660377358490565,0.0,0.0,1.2830188679245282,2.5660377358490565,0.0,1.2830188679245282,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2830188679245282,0.0,2.5660377358490565,3.849056603773585,0.0,1.2830188679245282,2.5660377358490565,3.849056603773585,0.0,2.5660377358490565,1.2830188679245282,3.849056603773585,1.2830188679245282,1.2830188679245282,0.0,0.0,0.0,3.849056603773585,2.5660377358490565,0.0,1.2830188679245282,0.0,3.849056603773585,1.2830188679245282,0.0
3.849056603773585,3.849056603773585,0.0,0.0,3.849056603773585,3.849056603773585,0.0,0.0,0.0,2.5660377358490565,2.5660377358490565,0.0,0.0,2.5660377358490565,2.5660377358490565,1.2830188679245282,0.0,0.0,2.5660377358490565,0.0,0.0,1.2830188679245282,1.2830188679245282,2.5660377358490565,0.0,1.2830188679245282,2.5660377358490565,0.0,2.5660377358490565,2.5660377358490565,0.0,1.2830188679245282,0.0,0.0
