Models,Ability
LinearRegression,0.5076738585000001
BayesianRidge,0.5038620862500001
SVR,0.5002679234999998
SVR.1,0.55474761925
KNeighborsRegressor,0.5088674289999998
DecisionTreeRegressor,0.519819069
RandomForestRegressor,0.57581654925
AdaBoostRegressor,0.5274188992500001
MLPRegressor,0.546793903
MLPRegressor.1,0.541639819
Average,0.4841747377499999
Optimal,0.5896026940000001
Worst,0.4369765395
