Models,Ability
LinearRegression,0.5063939320000002
BayesianRidge,0.50091733225
SVR,0.5062957874999998
SVR.1,0.5895984384999999
KNeighborsRegressor,0.54762872825
DecisionTreeRegressor,0.5564856970000001
RandomForestRegressor,0.6105472565
AdaBoostRegressor,0.57074064825
MLPRegressor,0.5828493054999998
MLPRegressor.1,0.57735493025
Average,0.46110442375000005
Optimal,0.6206830242500002
Worst,0.42688902500000003
