FA2,FA,IRT,dataset,M,N
1.4369839148747234,2.941000985412372,0.6590205484370697,stats101-16,5,36
1.4882344653494552,2.983369090015097,0.7288825402530604,stats101-16,5,36
1.5456574253921547,1.5044059024003555,0.660810901871584,stats101-16,5,36
1.4428307412222523,1.502618787862299,0.6764864857055399,stats101-16,5,36
1.8531033734623172,3.0514686426996835,0.6753845822659722,stats101-16,5,36
2.91683825221255,2.9589685829081294,0.6790340439866382,stats101-16,5,36
1.3497013635826964,1.4887905833832025,0.6769060194493403,stats101-16,5,36
1.4897880349908863,1.4960708023864178,0.6432200006274559,stats101-16,5,36
1.9151160355542092,1.488896772235595,0.781249399135015,stats101-16,5,36
1.6534026523208891,1.5454580840205212,0.6313772478147098,stats101-16,5,36
2.070069193648416,1.5089556502933896,0.64606629153612,stats101-16,5,36
1.6176651539724372,1.5562522560675358,0.6830851490620515,stats101-16,5,36
3.3015188287089483,3.0046387121416123,0.6706673905061433,stats101-16,5,36
1.4387388507554044,1.5308804363150517,0.6463238458338763,stats101-16,5,36
1.3863291502382493,1.4912852107105374,0.6810803239707004,stats101-16,5,36
1.8973465532592086,2.9830513588878906,0.6668233982928569,stats101-16,5,36
2.0151328775748385,2.9949536343223055,0.6882589235174612,stats101-16,5,36
1.4272802614720002,1.5001377312908775,0.905739885795696,stats101-16,5,36
1.9836029558610866,1.4933241446215715,0.7006756393625317,stats101-16,5,36
1.989340953452405,1.6559416123040918,0.658391874596713,stats101-16,5,36
1.4350691744572996,1.5026787602922898,0.6608214459971926,stats101-16,5,36
2.241312210668176,3.0221221052209906,0.6490485934972889,stats101-16,5,36
2.449138402059413,1.4780190693534558,0.6754284342865575,stats101-16,5,36
2.7036599432431236,1.5551836893816655,0.6917985696099594,stats101-16,5,36
1.5137777164717827,1.476195906253316,0.6671367004521089,stats101-16,5,36
1.5081731508308522,1.5340582370427651,0.6333776496802124,stats101-16,5,36
1.3639670910757125,1.5007907696788574,0.6513272346769334,stats101-16,5,36
1.6568946370053657,1.5196745488512784,0.6582569150776125,stats101-16,5,36
1.352547145493791,1.5018143937958823,0.6132671091088975,stats101-16,5,36
3.269311187226844,3.0035075144756735,0.696712557047998,stats101-16,5,36
1.3754869719545133,1.535969711902077,0.6594933760189776,stats101-16,5,36
1.374802918293316,1.5014265054087592,0.7719403517007837,stats101-16,5,36
1.3627359556355727,1.5445849703615697,0.6634776142847003,stats101-16,5,36
3.251825705410757,1.504134700889244,0.6394388901370882,stats101-16,5,36
1.4149208032738407,1.519114597865109,0.6805103395887162,stats101-16,5,36
2.962786770860233,1.6463585804464138,0.6538343003863976,stats101-16,5,36
1.6664548586716368,1.554474469388878,0.7275056503251331,stats101-16,5,36
1.4808529257521448,2.906656086844218,0.6607010418973074,stats101-16,5,36
2.170857383457877,2.9905602080629157,0.658936473145145,stats101-16,5,36
1.4198896248899668,1.5619464627907067,0.7093164859125678,stats101-16,5,36
1.8867150172900198,1.5094064179436915,0.654722160083597,stats101-16,5,36
3.348900927514663,2.972059248348343,0.7508480427818783,stats101-16,5,36
1.7237057486105085,2.9735692540031993,0.6574524496124202,stats101-16,5,36
1.4222343355273783,1.5024329816407844,0.607991536743109,stats101-16,5,36
1.3363853729123711,1.5231210938708872,0.6814175653096667,stats101-16,5,36
3.398818410197684,3.0183010068127953,0.6663225509572603,stats101-16,5,36
1.458327855525063,1.5545896871387455,0.7666956283077079,stats101-16,5,36
1.361198552601652,1.5159987357483957,0.7307587262843409,stats101-16,5,36
1.4128123257347878,2.9629377353011392,0.661643158059489,stats101-16,5,36
1.986510154860752,1.512040447758158,0.6842507882437499,stats101-16,5,36
