FA2,FA,IRT,dataset,M,N
2.403593269632065,1.7156011083844966,0.7173152940364786,stats101-13,5,31
2.4329471770280344,1.7216140990300008,0.7186492105616686,stats101-13,5,31
1.8389316762929755,1.7344433416875904,0.6649980033488205,stats101-13,5,31
2.1163255327270445,1.7370345472957562,0.9595124779111619,stats101-13,5,31
1.881190817858179,1.760081697403325,0.7426751241915595,stats101-13,5,31
2.040716079706472,1.8098699454247162,0.7564517922513709,stats101-13,5,31
1.9418543469789213,1.7815474432133338,0.6268513060328309,stats101-13,5,31
1.7669729131628227,2.2615579534314465,0.7573019958187994,stats101-13,5,31
1.9145268905746646,2.302309528919939,0.7167664771674562,stats101-13,5,31
1.875850887777598,1.716541672422122,0.5592667185574638,stats101-13,5,31
1.9932201758720434,1.7077864153422369,0.7991693512827855,stats101-13,5,31
2.0072481698769833,2.3198661397376856,0.7064130682803276,stats101-13,5,31
2.3999405799985234,2.2417946926309207,0.7134803986478929,stats101-13,5,31
2.0615334545526145,2.3084063219569835,0.7778040960028215,stats101-13,5,31
2.0052174441289616,2.278253508041609,0.7376326427377156,stats101-13,5,31
1.9464313730040126,2.187549809734432,0.7458224512891944,stats101-13,5,31
1.721759213498297,1.6921409967934675,0.7001440895711386,stats101-13,5,31
1.7845061996468676,1.706585701985365,0.762743790114983,stats101-13,5,31
1.6974986716967224,2.2405934262372162,0.6619612535939626,stats101-13,5,31
1.927229923886493,1.7611958068813824,0.695122270090025,stats101-13,5,31
1.7701604405778664,1.7720004068257578,0.7647902067373481,stats101-13,5,31
2.052087062088963,1.7466926162256111,0.6043106745943198,stats101-13,5,31
2.0240032734553544,1.7425334321857,0.7669176393249204,stats101-13,5,31
2.3333371954185105,2.1206618761634224,0.8482688239444179,stats101-13,5,31
1.9160883685318923,2.280279367367785,0.8157020516673286,stats101-13,5,31
2.0644539922633323,2.275468434728338,0.6843653191506331,stats101-13,5,31
2.015163572585654,2.2777528528822675,0.7532678007468561,stats101-13,5,31
2.0713305050932442,1.8067972816452869,0.7063307453957982,stats101-13,5,31
2.3901307030714016,2.208451638062436,0.7388972156273235,stats101-13,5,31
2.0229988814535753,1.7609649909617815,0.7299506399656097,stats101-13,5,31
2.1867556630091993,2.14427864753577,0.7157819739030551,stats101-13,5,31
1.838194754724864,2.2653351387950957,0.7298551188797537,stats101-13,5,31
2.135527542013775,1.9169504253793526,0.671770730845608,stats101-13,5,31
2.125398471331002,1.751421618974222,0.7786798565718646,stats101-13,5,31
1.8087418028947297,1.7498222590201895,0.6522744669264295,stats101-13,5,31
2.1964123314668127,2.161159286149735,0.7546834222281456,stats101-13,5,31
2.18184531687412,1.79916037143099,0.5819854572803823,stats101-13,5,31
1.8683221762639808,2.316763619600775,0.6891584430071293,stats101-13,5,31
2.310264416100057,1.7129697448227916,0.7559379778077254,stats101-13,5,31
2.1659540190946887,1.749154083890729,0.6116830294537379,stats101-13,5,31
2.0701551145541677,2.234354748924453,0.7830038550024119,stats101-13,5,31
2.0033113750034537,2.255693276654113,0.6201468328447004,stats101-13,5,31
1.8770853641925616,1.7824856214134632,0.7790500278079489,stats101-13,5,31
2.016665960620954,1.7924530762345554,0.7609185232010999,stats101-13,5,31
2.052162820504695,2.172613665099799,0.6306450279167317,stats101-13,5,31
1.809364960356405,2.2819957555650454,0.6306984785703798,stats101-13,5,31
2.3607608066874306,1.7652152737416449,0.7341749150968764,stats101-13,5,31
1.812077155265932,2.1201161963877597,0.6386141669937864,stats101-13,5,31
2.423886729683816,2.277506049182585,0.7130175120222536,stats101-13,5,31
2.197249386818041,2.160794739874377,0.7443588815635789,stats101-13,5,31
