FA2,FA,IRT,dataset,M,N
3.1632533399543576,1.7334351177762604,0.8637779157289547,stats101-8,8,47
2.5194822105077805,3.106330003289633,0.870849135389326,stats101-8,8,47
2.798171003857903,3.1493519327152404,0.8807210206639184,stats101-8,8,47
2.2973346311371747,2.8948375279665592,0.8733631794892163,stats101-8,8,47
2.5621882877314146,3.1101385851325407,0.8509157047882477,stats101-8,8,47
2.3939496066491914,1.70528173292108,0.8534379121812912,stats101-8,8,47
2.6416407428720294,3.1199779598625477,0.9086067778298751,stats101-8,8,47
1.6589773038226066,1.7240664486539714,0.8953140222070867,stats101-8,8,47
3.0877752521468818,1.7608165292415343,0.8556816493090234,stats101-8,8,47
2.5433292710381936,1.7704228331009686,0.8568904090905792,stats101-8,8,47
2.3626617439283,3.126934064711383,0.8825907728057136,stats101-8,8,47
2.738192859230601,3.1319429748755816,0.8205907372150185,stats101-8,8,47
2.867172673510984,1.7504047680813157,0.8807260738649505,stats101-8,8,47
2.9541558718428687,3.065796264183174,0.8763004354198696,stats101-8,8,47
2.356977634122843,3.117093497680525,0.7872761758219446,stats101-8,8,47
1.7147812977966805,1.770298486160438,0.8491929928517172,stats101-8,8,47
2.939337772599852,3.129639496537683,0.8191847465323604,stats101-8,8,47
3.068077573866896,1.750302435786339,0.8250811856291456,stats101-8,8,47
2.8613560207626465,3.1360077829941977,0.8390903465494575,stats101-8,8,47
3.1068208436259503,1.7214765585432508,0.7736184425016781,stats101-8,8,47
2.4492609516029873,3.1584540328062185,0.9086582704877446,stats101-8,8,47
2.329333378938266,3.078538667935293,0.9087794517318928,stats101-8,8,47
1.715855776187138,1.7680617939233105,0.863615626916657,stats101-8,8,47
3.367341140732993,3.1242157662988337,0.8207081871858428,stats101-8,8,47
1.913381043322985,1.7272099616574685,0.8493861904797806,stats101-8,8,47
2.1734363365599254,3.135532705878907,0.9799157634826763,stats101-8,8,47
3.1342459329999226,1.7878340611167327,0.8376432926593544,stats101-8,8,47
3.1573651695488323,1.7325225129231363,0.875340544161223,stats101-8,8,47
2.1013859321647663,3.1101574040414643,0.8801618371465117,stats101-8,8,47
1.714627136294571,3.143846362028056,0.8451648152364224,stats101-8,8,47
3.2703058474978244,3.140300869465194,0.8894299530053837,stats101-8,8,47
2.39068003353503,3.090036253619269,0.9272525897634496,stats101-8,8,47
2.677504045265306,3.1168229280634967,0.833330558718868,stats101-8,8,47
2.6191250965129855,1.753655493673714,0.8262403988897953,stats101-8,8,47
2.8297848320083747,3.0841945606591796,0.850809893135344,stats101-8,8,47
2.7507109514259325,3.149599880590414,0.8080586430537403,stats101-8,8,47
3.1370044937422046,3.1152908343316232,0.8999487747500602,stats101-8,8,47
1.794687924760511,3.139920434151086,0.8416731436108343,stats101-8,8,47
2.3340105135961444,1.7098658166571934,0.8284771433715425,stats101-8,8,47
3.3141748154060986,3.1267374683456417,0.8352005517916652,stats101-8,8,47
3.0191205698120966,1.7427134866371894,0.7925174719219148,stats101-8,8,47
3.2870614429731466,1.7571095560521566,1.4457918834363233,stats101-8,8,47
2.2389691608242757,1.7285528745564136,0.8332767393318652,stats101-8,8,47
3.091036482712882,3.128342180139656,0.8524808491327154,stats101-8,8,47
2.9525576450019853,1.7280962466072607,0.8799495884410853,stats101-8,8,47
2.781133248516963,3.0652810117151947,0.8925113071169133,stats101-8,8,47
1.8935490293002446,1.7036378555744924,0.8787723822829633,stats101-8,8,47
2.925646927512095,1.7108181472826371,0.888516619312044,stats101-8,8,47
2.965630278137718,2.9993371466476844,0.841218865307443,stats101-8,8,47
3.0139165857723302,3.0046182730828255,0.907240397897869,stats101-8,8,47
