Models,Ability
LinearRegression,0.48592465349999997
BayesianRidge,0.4798091680000002
SVR,0.51212049625
SVR.1,0.6099594562499997
KNeighborsRegressor,0.5675323004999999
DecisionTreeRegressor,0.5797695942499999
RandomForestRegressor,0.633729893
AdaBoostRegressor,0.587019222
MLPRegressor,0.5987515357500002
MLPRegressor.1,0.5877363479999997
Average,0.44175309874999985
Optimal,0.63476208175
Worst,0.4111800625
