Models,Ability
LinearRegression,0.5070179800000001
BayesianRidge,0.5155810026666667
SVR,0.5323036750000001
SVR.1,0.4834318030000001
KNeighborsRegressor,0.5367180813333334
DecisionTreeRegressor,0.520923434
RandomForestRegressor,0.5334780059999998
AdaBoostRegressor,0.5218342136666668
MLPRegressor,0.5267775616666666
MLPRegressor.1,0.5370600369999999
Average,0.5026555713333333
Optimal,0.6147439806666668
Worst,0.42062947533333345
