LinearRegression,BayesianRidge,SVR,SVR.1,KNeighborsRegressor,DecisionTreeRegressor,RandomForestRegressor,AdaBoostRegressor,MLPRegressor,MLPRegressor.1
0.14870207644942826,0.14850618950122998,0.1525059688453342,-0.002533083273391634,0.001428248648311703,-0.0012793027766595524,0.0013194630624753234,0.030218898774670544,0.0018580300777466534,-0.003983359530171704
0.0026234886461509177,0.002474917295181012,0.02075394078625548,-0.0533806615571808,0.0015219678062247108,-0.0005171787926102622,0.00020648622396257643,0.08185234437730801,-0.001973173747166879,-0.010101190516564551
-0.2646741630293737,-0.26467750063034623,-0.2025687825762547,-0.0495418998951076,0.0027722819313933944,0.002893524219264421,0.003803066014213986,-0.02057354886624182,0.0032946703785144416,0.005890348476027207
-0.18592977724960663,-0.18599722656247786,-0.14323660597535542,-0.09939064784835559,-0.0031302197993313685,-0.0009328281433212961,-0.0008753397375765857,0.023740472549608205,-0.004558719603669492,-0.006160446576518597
-0.05335179287588193,-0.05319395492171447,0.05755549128909859,0.04383383947935478,-0.012785215621047508,-0.002559491559481541,-0.0008685151233546182,0.020042114283593704,-0.002913693372512127,-0.008165094575694476
-0.176750927330298,-0.1768234746615798,-0.13560137105009354,-0.10000886220442014,0.004230189140686513,0.0007122236568117835,0.0020296531165469034,0.029317972111103874,-0.0033575238868079884,-0.006912687316663169
-0.05674601899424571,-0.05658909879097379,0.05388338189748648,0.04586658814780925,-0.006137859220343489,0.0008460836411847692,-0.004883847715932754,0.042512733128269156,-0.002822997178737796,-0.007863364556632058
0.6162848595186834,0.6165538629452338,0.7608516317777934,0.028780063774885185,-0.0040374031393932705,-0.0029145316520069464,-0.0032062661410221524,0.01537051085326313,-0.00025686702671201544,0.03303431320882888
0.16392630415329812,0.1637258717701912,0.16635389679618334,0.0005562958468565693,-0.001152629262535898,-0.005199955211536046,-0.004065930182206357,0.01786407272903978,0.0004199370108854962,-0.003107395959878856
0.15031358584270293,0.1501172149493038,0.15397094580041232,-0.002176702071495118,0.0001034602037306431,-0.002604091221240612,-5.325382105736409e-06,0.028894110330089477,0.0017203202930058392,-0.0038922812483517264
