Models,Ability
LinearRegression,0.5263104222499999
BayesianRidge,0.5073110380000001
SVR,0.51599216075
SVR.1,0.6231081142500001
KNeighborsRegressor,0.5764173804999999
DecisionTreeRegressor,0.5473868444999999
RandomForestRegressor,0.5669852959999998
AdaBoostRegressor,0.58571543725
MLPRegressor,0.58738895975
MLPRegressor.1,0.5663307402499999
Average,0.5450173484999999
Optimal,0.6514099132499996
Worst,0.4624121197500001
