LinearRegression,BayesianRidge,SVR,SVR.1,KNeighborsRegressor,DecisionTreeRegressor,RandomForestRegressor,AdaBoostRegressor,MLPRegressor,MLPRegressor.1
0.07006761642298645,0.06945905457719823,0.06048524454630683,-0.0033237553108431115,-0.03498036751840801,0.03254866759559755,-0.019194565743266407,-0.009958215149098976,-0.0035232455480610518,-0.005231084950468899
0.0483709386916655,0.04790937217889349,0.04156740883494294,0.04112029560108594,0.03221576903099778,-0.009798469528901416,-0.00047361946511522703,0.029456351338084902,0.04260883103918662,0.046060226761480846
-0.13364076922988405,-0.13365113815250515,-0.13191473017385588,0.0027890803454812584,0.003840305996451293,-0.047179801407394736,-0.012559138657412067,-0.006638056768693998,0.0009536029515355121,0.0006236210259658425
-0.10464746935581386,-0.10485701408922124,-0.10668670706752284,-0.020691097134699167,-0.057024905332317764,-0.05858939802859946,-0.06695558376452045,-0.010879792642222672,-0.01805177987756001,-0.011043866322508807
0.011191354044728607,0.011681709107211807,0.02238322321697369,0.034755476098003044,0.029673242769820522,0.04256320407143183,0.024417692346354738,0.048860139229545144,0.03663166592271398,0.03445544856063574
-0.14383265091056882,-0.14405803365422773,-0.14617129491971934,-0.06498730392890742,-0.060590378952399646,-0.09880208057963055,-0.09323497337594124,-0.057030950216974595,-0.06244681568012846,-0.05495112067495809
-0.12532910958536939,-0.12484160569895501,-0.11419113986492238,-0.09973861681296796,-0.09237885349988002,-0.13329254297875587,-0.11993491563132244,-0.08952367432336716,-0.0982008626497973,-0.1003298263064087
0.24083504688815638,0.2416707596464084,0.2585556571926919,-0.033025410895790266,-0.09936480203140292,-0.1589415781114211,-0.13616157512034505,-0.04240829824748112,-0.07510277392051676,-0.058081005897365034
0.047432285596766176,0.04680960245150777,0.0375829606166173,-0.03314091389510935,-0.021252631597866667,-0.09573820220542054,-0.056869647104004016,-0.03696578703105045,-0.03283191936236931,-0.03542142296908063
0.05303685026067247,0.05242678494266656,0.043426056313110944,-0.021110869067838805,-0.05346776665648924,0.014061268457516363,-0.03832299736045093,-0.02826777667841448,-0.021264359139605053,-0.023061976164024986
-0.21924232550003922,-0.21915411018740927,-0.21565262172894917,-0.07016389141599388,-0.048160686170659855,-0.013365653618311973,-0.027818746543764334,-0.06251426409595318,-0.07491775481014969,-0.07979809100918323
-0.006094365701113329,-0.005647479867171927,0.004275748682266078,0.04675583106870763,0.043819753743257576,-0.002373113840196677,-0.02439179239344987,0.03858551964043111,0.04410497325180825,0.04207391293743687
-0.16624138557430426,-0.16609510500257774,-0.1615539994580251,-0.016075570487208514,-0.004508133319579577,-0.06383545692671819,-0.046005791298325896,-0.008374829415808038,-0.022361567311966903,-0.029169370267604956
0.054822037909860136,0.054185201875028254,0.044705162637851244,-0.033129516744958794,0.025179817849969272,0.043027344669545706,0.03377274294460121,-0.03849005372185573,-0.032487020520515233,-0.03569211309118992
0.12919931023168726,0.12995440391737187,0.14539587441949803,-0.07505093870654868,-0.08591319293849517,-0.021922542931564603,-0.053889101889217306,-0.062201566714671364,-0.07611933128186613,-0.07413656309893506
