Models,Ability
LinearRegression,0.4867299807500001
BayesianRidge,0.48529545725000006
SVR,0.5134518582500001
SVR.1,0.6160081915000001
KNeighborsRegressor,0.5783152345
DecisionTreeRegressor,0.5902979077499999
RandomForestRegressor,0.6428004592500001
AdaBoostRegressor,0.5943759605
MLPRegressor,0.6108591635
MLPRegressor.1,0.60135462375
Average,0.43447472225000017
Optimal,0.6434132277500001
Worst,0.40406160674999986
