Models,Ability
LinearRegression,0.49060988075
BayesianRidge,0.4837631739999998
SVR,0.5120209425000002
SVR.1,0.6030174002500001
KNeighborsRegressor,0.56164942975
DecisionTreeRegressor,0.57495737625
RandomForestRegressor,0.6260445454999999
AdaBoostRegressor,0.5801618447500001
MLPRegressor,0.59228171925
MLPRegressor.1,0.5796333532500001
Average,0.443553215
Optimal,0.6251338399999999
Worst,0.41471584625
