Models,Ability
LinearRegression,0.48191762424999995
BayesianRidge,0.4802517335000001
SVR,0.5092681712500001
SVR.1,0.6220458365
KNeighborsRegressor,0.5840061889999999
DecisionTreeRegressor,0.5944479369999999
RandomForestRegressor,0.6476452690000001
AdaBoostRegressor,0.60636090675
MLPRegressor,0.6171955929999997
MLPRegressor.1,0.610428618
Average,0.4311074754999999
Optimal,0.64341429425
Worst,0.40127268475
