Models,Ability
LinearRegression,0.49580905275
BayesianRidge,0.48745522550000003
SVR,0.51211135675
SVR.1,0.5858913267500001
KNeighborsRegressor,0.5391380214999999
DecisionTreeRegressor,0.5567333125000002
RandomForestRegressor,0.6085323085000002
AdaBoostRegressor,0.5668598627500001
MLPRegressor,0.5692064030000001
MLPRegressor.1,0.55537221775
Average,0.45624754025
Optimal,0.6149015552499999
Worst,0.42206514149999996
