LinearRegression,BayesianRidge,SVR,SVR.1,KNeighborsRegressor,DecisionTreeRegressor,RandomForestRegressor,AdaBoostRegressor,MLPRegressor,MLPRegressor.1
-0.2273454761556895,-0.22948853319564386,-0.4628963124007058,-0.4798093789408694,-0.5228481863955674,-0.49193258239962095,-0.49337963192365697,-0.571486798419081,-0.29412942579935814,-0.18852502977485103
-0.1339552638141115,-0.13433777279246303,-0.09303727314200835,0.04604187522265857,0.048274812043916704,0.04786053771713341,0.05412023498562626,0.006093813445422462,0.04688793290631435,0.048084238018669755
0.22132040283353654,0.22011659843000303,0.13326572430980693,-0.030873169404276556,-0.04256074805478141,-0.034722053242673905,-0.03497151218682357,-0.04989491458762112,-0.03254722492411376,-0.03000195816010894
-0.41151185335798823,-0.41004502542028626,-0.08018201940437662,-0.43877031268218253,-0.42134575128386187,-0.4495699776906033,-0.4337241073114826,-0.4119415457168295,-0.44287398036241027,-0.44132762083694405
1.5185666444870711,1.5206750138928442,1.9506413663336422,0.3985163251560953,0.5539123562035966,0.5157923853025637,0.5085561925940913,0.5421256286427701,-0.0020107314179938275,0.03427929603258748
0.6952625964406203,0.6972171654315771,1.1031851686293819,-0.14514165820365746,-0.031794135762903186,-0.06413534762611825,-0.07452457419711198,-0.04245298861721507,-0.3732383366371029,-0.3504433551242731
-0.7147280237546908,-0.7141721880738123,-0.5264564601588301,-0.20476027823920767,-0.1950607203422374,-0.21039349036511917,-0.19815804139147092,-0.18759898478963077,-0.19679451370939338,-0.1983729390295612
0.6177330957213962,0.6159348016352476,0.43632233749069205,0.351377125683796,0.3190551043547898,0.3423271202891656,0.3405822211176706,0.2894744571573068,0.3932152736272936,0.42613530230891455
0.5995577559564145,0.60128159514853,0.9712475218891401,0.12187505211564072,0.2026039158621938,0.18146821655815643,0.17698076865146187,0.19834425693044222,-0.005612995361195838,0.02037829217764267
0.27957425094063854,0.27851549051934144,0.21429664990479674,0.08411330552196132,0.08916907125765626,0.08529711049451896,0.08758482432147956,0.05494195599677596,0.09086685975851085,0.09661355407981462
-0.8436639719836612,-0.8431194707490939,-0.6571723206456499,-0.3052523219391848,-0.29502605021779654,-0.30632016454193706,-0.30506575744662456,-0.2864487606991804,-0.29838504404816824,-0.29634579961695684
