Models,Ability
LinearRegression,0.5062758412499999
BayesianRidge,0.5016051364999999
SVR,0.49245378300000003
SVR.1,0.53928227225
KNeighborsRegressor,0.5126887827499998
DecisionTreeRegressor,0.4936814752500001
RandomForestRegressor,0.5180113975
AdaBoostRegressor,0.5353104672499999
MLPRegressor,0.5381362544999999
MLPRegressor.1,0.5202419842499999
Average,0.5129130412499999
Optimal,0.59977988275
Worst,0.44122905349999997
