Models,Ability
LinearRegression,0.4906357957499998
BayesianRidge,0.48137110875
SVR,0.5101169804999999
SVR.1,0.582258562
KNeighborsRegressor,0.5365807119999999
DecisionTreeRegressor,0.5522950862499999
RandomForestRegressor,0.60497585625
AdaBoostRegressor,0.5670364594999999
MLPRegressor,0.56416217125
MLPRegressor.1,0.5511637505
Average,0.4612615382499999
Optimal,0.60936494775
Worst,0.4229381020000001
