LinearRegression,BayesianRidge,SVR,SVR.1,KNeighborsRegressor,DecisionTreeRegressor,RandomForestRegressor,AdaBoostRegressor,MLPRegressor,MLPRegressor.1
-0.12138074097998638,-0.12503611416786445,-0.26302312276375006,-0.2752689548313891,-0.24816762405633744,-0.23910123347598589,-0.22521530581241297,-0.31512154748383864,-0.09169685765837307,-0.12585726929949673
-0.06205662910703984,-0.0628137140239701,-0.047816855067447414,0.07225590767847233,0.09608788768086478,0.17224649471364262,0.1255222095905447,0.048288699380862825,0.07930352806916008,0.06964909007804192
0.37230615636466846,0.37001322638108214,0.3039417110790636,0.00033251050929846706,-0.023242171302295035,-0.08231973575328931,-0.05850225173586517,-0.026504419537581387,-0.008676886495963324,0.000570562416729585
-0.303683874617994,-0.3014931278747295,-0.13089729251874976,0.03806199275189663,0.005745228445047818,0.05431857546286034,0.00249132439476244,-0.006428389071625557,-0.021069172402386666,-0.01801268651839438
1.45932377276335,1.4629017344055293,1.706720617478903,0.1026241712063832,-0.13873104753585458,-0.041254176887022806,-0.06563939904674375,-0.06521524302431994,0.01290938361330859,0.01984739084358934
0.760844764007614,0.7640016068411943,0.9855920647146444,-0.028331390070220737,0.09126704857797255,0.006387407878872852,0.08328977725127698,0.09926829646041477,0.06589767554709106,0.05306162345937956
-0.7335036855800097,-0.7326010669571661,-0.6299980616244779,-0.08744245044313508,-0.11681400299984881,-0.19247695033135687,-0.1175209107107514,-0.05940945345562602,-0.08648138965060817,-0.07117651894901095
0.5247518417514974,0.5220377929593116,0.4337378524573702,0.16935127994998508,0.17519964777111913,0.1531967275803913,0.19349262710944712,0.10427546830911169,0.1441773744634149,0.13528850528459163
0.6365026534534475,0.6395604095085339,0.8559206496878857,-0.013029710516252435,0.10361412751045107,-0.008667901202956253,0.029943371973336963,0.07324011461835207,0.08440827873814699,0.07036753737152261
0.1532931341242584,0.15171858328475313,0.12356614626495396,-0.04720405524564718,-0.002561151200672536,0.02491031038224002,0.03331154765004343,-0.02972417193720033,-0.0388291401635053,-0.032621633230263646
-0.8371367377318586,-0.8362836624982621,-0.7362957660126236,-0.19856685036705615,-0.19699517256865604,-0.2606989478004045,-0.23667217515242583,-0.17886497216472974,-0.20180671534514188,-0.1836883405092375
1.0274538039976235,1.030858363777439,1.2655243658861388,-0.1060209386195674,-0.11147074526053333,-0.20179880821148974,-0.1440837125466212,-0.1050789282573078,-0.08793758971317471,-0.08392096550275867
