Models,Ability
LinearRegression,0.5203727797500001
BayesianRidge,0.51324246175
SVR,0.5185651914999999
SVR.1,0.5750035347499998
KNeighborsRegressor,0.5324687604999999
DecisionTreeRegressor,0.5417287930000001
RandomForestRegressor,0.592797346
AdaBoostRegressor,0.5549114819999998
MLPRegressor,0.56939083575
MLPRegressor.1,0.566251295
Average,0.5381256507500003
Optimal,0.60726259775
Worst,0.47715402475000007
